League,Club,Currency,Total Payroll (EUR)
Bundesliga,Bayern Munich,EUR,248940000
Bundesliga,Borussia Dortmund,EUR,115360000
Bundesliga,Bayer Leverkusen,EUR,92450000
Bundesliga,Leipzig,EUR,77620000
Bundesliga,Wolfsburg,EUR,67360000
Bundesliga,Eintracht Frankfurt,EUR,64660000
Bundesliga,Stuttgart,EUR,59870000
Bundesliga,Freiburg,EUR,54960000
Bundesliga,Monchengladbach,EUR,53910000
Bundesliga,Hoffenheim,EUR,49470000
Bundesliga,Werder Bremen,EUR,44050000
Bundesliga,Mainz,EUR,41060000
Bundesliga,Union Berlin,EUR,35520000
Bundesliga,Hamburg,EUR,35410000
Bundesliga,Augsburg,EUR,35010000
Bundesliga,Koln,EUR,34310000
Bundesliga,Heidenheim,EUR,26490000
Bundesliga,St Pauli,EUR,26010000
Championship,Leicester,EUR,50896300
Championship,Sheffield United,EUR,37545690
Championship,Southampton,EUR,37530220
Championship,Ipswich Town,EUR,35240660
Championship,Norwich,EUR,29628620
Championship,Birmingham,EUR,27289080
Championship,Hull City,EUR,25243946
Championship,Middlesbrough,EUR,25109000
Championship,West Bromwich,EUR,23143120
Championship,Stoke City,EUR,22802780
Championship,Watford,EUR,22496950
Championship,Wrexham,EUR,21258874
Championship,Coventry,EUR,20296640
Championship,Derby County,EUR,18935280
Championship,Millwall,EUR,18765110
Championship,Preston,EUR,18254600
Championship,Blackburn,EUR,17916640
Championship,Bristol,EUR,17653412
Championship,Swansea,EUR,16955120
Championship,Oxford,EUR,16670472
Championship,QPR,EUR,15644692
Championship,Portsmouth,EUR,14882140
Championship,Charlton,EUR,14114828
Championship,Sheffield Wednesday,EUR,14018914
Eredivisie,PSV,EUR,34820000
Eredivisie,Ajax,EUR,33070000
Eredivisie,Feyenoord,EUR,25830000
Eredivisie,Utrecht,EUR,13250000
Eredivisie,AZ Alkmaar,EUR,13200000
Eredivisie,NEC Nijmegen,EUR,11730000
Eredivisie,Twente,EUR,11360000
Eredivisie,Fortuna Sittard,EUR,9580000
Eredivisie,Heracles,EUR,7090000
Eredivisie,Sparta Rotterdam,EUR,7060000
Eredivisie,NAC Breda,EUR,6990000
Eredivisie,PEC Zwolle,EUR,6990000
Eredivisie,Heerenveen,EUR,6890000
Eredivisie,Go Ahead Eagles,EUR,5270000
Eredivisie,Groningen,EUR,5010000
Eredivisie,Excelsior,EUR,4900000
Eredivisie,Volendam,EUR,4020000
Eredivisie,Telstar,EUR,2790000
La Liga,Real Madrid,EUR,307930000
La Liga,Barcelona,EUR,234640000
La Liga,Atletico Madrid,EUR,153920000
La Liga,Athletic Club,EUR,85110000
La Liga,Real Betis,EUR,78580000
La Liga,Real Sociedad,EUR,68260000
La Liga,Villarreal,EUR,66900000
La Liga,Sevilla,EUR,64800000
La Liga,Valencia,EUR,52230000
La Liga,Girona,EUR,47480000
La Liga,Celta Vigo,EUR,37090000
La Liga,Getafe,EUR,36160000
La Liga,Mallorca,EUR,34980000
La Liga,Rayo Vallecano,EUR,33530000
La Liga,Osasuna,EUR,32710000
La Liga,Elche,EUR,28450000
La Liga,Espanyol,EUR,26580000
La Liga,Real Oviedo,EUR,26470000
La Liga,Levante,EUR,25270000
La Liga,Alaves,EUR,25130000
Ligue 1,PSG,EUR,178610000
Ligue 1,Marseille,EUR,90520000
Ligue 1,Monaco,EUR,63710000
Ligue 1,Lyon,EUR,57680000
Ligue 1,Nice,EUR,56430000
Ligue 1,Rennes,EUR,54450000
Ligue 1,Lille,EUR,50450000
Ligue 1,Paris FC,EUR,42390000
Ligue 1,Lens,EUR,40950000
Ligue 1,Nantes,EUR,32770000
Ligue 1,Strasbourg,EUR,30360000
Ligue 1,Brest,EUR,26690000
Ligue 1,Lorient,EUR,23330000
Ligue 1,Metz,EUR,23020000
Ligue 1,Auxerre,EUR,22830000
Ligue 1,Toulouse,EUR,20490000
Ligue 1,Angers,EUR,18700000
Ligue 1,Le Havre,EUR,17840000
MLS,LA FC,EUR,20488042
MLS,Atlanta United,EUR,18242010
MLS,Inter Miami,EUR,17055072
MLS,Chicago Fire,EUR,14789266
MLS,LA Galaxy,EUR,14168796
MLS,FC Cincinnati,EUR,14031833
MLS,Seattle Sounders,EUR,13678645
MLS,San Diego FC,EUR,13482947
MLS,NE Revolution,EUR,13300211
MLS,Vancouver Whitecaps,EUR,13237256
MLS,NYC FC,EUR,12615705
MLS,Columbus Crew,EUR,12454836
MLS,NY Red Bulls,EUR,11841984
MLS,Portland Timbers,EUR,11031948
MLS,Nashville SC,EUR,10994796
MLS,Charlotte FC,EUR,10622586
MLS,Austin,EUR,10017532
MLS,St. Louis City,EUR,9584068
MLS,Colorado Rapids,EUR,8813660
MLS,Minnesota United,EUR,8130994
MLS,FC Dallas,EUR,7509712
MLS,Houston Dynamo,EUR,7449812
MLS,CF Montreal,EUR,7425029
MLS,Real Salt Lake,EUR,7239456
MLS,Orlando City,EUR,6658712
MLS,Sporting KC,EUR,6588220
MLS,Toronto FC,EUR,6454219
MLS,San Jose Earthquakes,EUR,5794024
MLS,Philadelphia Union,EUR,5451448
MLS,DC United,EUR,4421744
Premier League,Manchester City,EUR,280025564
Premier League,Arsenal,EUR,220973480
Premier League,Liverpool,EUR,206456432
Premier League,Manchester United,EUR,193173890
Premier League,Chelsea,EUR,171964520
Premier League,Aston Villa,EUR,170646476
Premier League,Tottenham,EUR,162806280
Premier League,Newcastle,EUR,138982480
Premier League,Nottingham Forest,EUR,104159510
Premier League,Everton,EUR,93240784
Premier League,Fulham,EUR,91628810
Premier League,Crystal Palace,EUR,90926472
Premier League,West Ham,EUR,88401768
Premier League,Wolverhampton,EUR,82795440
Premier League,Brighton,EUR,82223050
Premier League,Sunderland,EUR,75246080
Premier League,Bournemouth,EUR,73884720
Premier League,Leeds,EUR,68129880
Premier League,Brentford,EUR,67928770
Premier League,Burnley,EUR,66109260
Primeira Liga,Benfica,EUR,47260000
Primeira Liga,Porto,EUR,42530000
Primeira Liga,Sporting Lisbon,EUR,33680000
Primeira Liga,Braga,EUR,16680000
Primeira Liga,Rio Ave,EUR,8920000
Primeira Liga,Estoril,EUR,8440000
Primeira Liga,Casa Pia,EUR,8260000
Primeira Liga,Famalicao,EUR,7430000
Primeira Liga,Arouca,EUR,7240000
Primeira Liga,Santa Clara,EUR,7020000
Primeira Liga,Nacional,EUR,6835000
Primeira Liga,Estrela Amadora,EUR,6270000
Primeira Liga,Gil Vicente,EUR,6150000
Primeira Liga,AVS,EUR,5920000
Primeira Liga,Vitoria SC,EUR,5830000
Primeira Liga,Moreirense,EUR,5460000
Primeira Liga,Tondela,EUR,4200000
Primeira Liga,Alverca,EUR,3550000
Serie A,Inter Milan,EUR,135650000
Serie A,Juventus,EUR,124760000
Serie A,Roma,EUR,109490000
Serie A,Napoli,EUR,109070000
Serie A,AC Milan,EUR,99930000
Serie A,Lazio,EUR,72380000
Serie A,Fiorentina,EUR,64070000
Serie A,Atalanta,EUR,62680000
Serie A,Torino,EUR,49150000
Serie A,Bologna,EUR,43920000
Serie A,Como,EUR,42160000
Serie A,Sassuolo,EUR,39960000
Serie A,Cremonese,EUR,32670000
Serie A,Genoa,EUR,29450000
Serie A,Hellas Verona,EUR,28950000
Serie A,Cagliari,EUR,25880000
Serie A,Udinese,EUR,24320000
Serie A,Parma,EUR,22290000
Serie A,Pisa,EUR,21240000
Serie A,Lecce,EUR,17160000
Super Lig,Fenerbahce,EUR,99680000
Super Lig,Galatasaray,EUR,97280000
Super Lig,Besiktas,EUR,42770000
Super Lig,Trabzonspor,EUR,31170000
Super Lig,Basaksehir,EUR,21440000
Super Lig,Konyaspor,EUR,16250000
Super Lig,Kayserispor,EUR,14670000
Super Lig,Kasimpasa,EUR,13560000
Super Lig,Samsunspor,EUR,13415000
Super Lig,Caykur Rizespor,EUR,13350000
Super Lig,Alanyaspor,EUR,13120000
Super Lig,Karagumrukspor,EUR,12440000
Super Lig,Gaziantep BB,EUR,10940000
Super Lig,Antalyaspor,EUR,10750000
Super Lig,Kocaelispor,EUR,10220000
Super Lig,Genclerbirligi SK,EUR,9700000
Super Lig,Goztepe,EUR,8600000
Super Lig,Eyupspor,EUR,7920000
