,,,,,,Touches,,,,,,,Take-Ons,,,,,Carries,,,,,,,,Receiving,
Rk,Squad,Comp,# Pl,Poss,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,01-Mar,CPA,Mis,Dis,Rec,PrgR
1, Alavés,es La Liga,23,49.4,16,9426,842,2778,4545,2190,288,9422,308,125,40.6,152,49.4,4775,22717,11076,207,165,52,262,172,5827,514
2, Angers,fr Ligue 1,25,41.8,16,8906,1170,3649,3882,1473,226,8904,243,86,35.4,148,60.9,4683,23939,12305,257,156,60,278,128,5600,422
3, Arsenal,eng Premier League,24,59.1,16,10409,892,2672,4848,2976,496,10407,274,118,43.1,127,46.4,5991,32672,17229,334,250,87,245,120,7062,712
4, Aston Villa,eng Premier League,23,52.8,16,9356,1265,3236,4007,2193,350,9356,298,115,38.6,143,48,5517,27924,14255,237,162,57,212,182,6156,571
5, Atalanta,it Serie A,23,56.8,15,9885,984,3199,4379,2407,410,9884,281,126,44.8,125,44.5,6014,29114,14928,321,204,89,229,124,6885,688
6, Athletic Club,es La Liga,25,48.2,17,9909,846,2762,4636,2604,388,9905,316,129,40.8,153,48.4,5078,25879,13938,283,227,59,344,154,6107,707
7, Atlético Madrid,es La Liga,23,53.7,17,11215,1060,3365,5014,2926,449,11212,305,127,41.6,146,47.9,6457,31831,16943,323,238,94,240,125,7758,743
8, Augsburg,de Bundesliga,23,45.3,14,8072,927,2716,3532,1901,281,8071,222,93,41.9,107,48.2,3873,19095,9430,189,133,49,269,120,4798,482
9, Auxerre,fr Ligue 1,25,44.2,16,8394,836,2791,3675,2039,261,8389,261,111,42.5,128,49,4688,23506,11160,223,156,54,271,144,5212,487
10, Barcelona,es La Liga,25,66.9,17,13505,921,3213,6375,4029,589,13500,415,191,46,185,44.6,7946,42555,21860,421,311,162,247,145,10075,898
11, Bayern Munich,de Bundesliga,23,67.1,14,12234,747,2525,5914,3869,512,12228,280,113,40.4,145,51.8,8080,37523,19141,337,273,130,204,102,9444,846
12, Betis,es La Liga,26,49.9,16,10078,965,3195,4400,2574,379,10077,260,111,42.7,110,42.3,5757,28603,14542,290,213,82,248,148,6612,637
13, Bologna,it Serie A,27,56.3,15,8827,860,2843,4093,1967,314,8823,239,100,41.8,96,40.2,4920,25023,11766,232,142,69,215,129,5740,553
14, Bournemouth,eng Premier League,24,51.8,16,9602,1002,3023,4145,2544,397,9598,307,125,40.7,145,47.2,5306,29055,15938,295,234,78,261,135,5838,612
15, Brentford,eng Premier League,21,44.3,16,8435,1137,3174,3592,1760,337,8428,284,104,36.6,152,53.5,3920,20602,10105,191,125,59,251,133,4796,420
16, Brest,fr Ligue 1,26,44.1,16,8505,997,3039,3693,1852,284,8498,218,87,39.9,122,56,4747,22438,11074,173,138,48,274,107,5129,451
17, Brighton,eng Premier League,25,51.5,16,9871,1132,3362,4251,2363,403,9868,304,134,44.1,141,46.4,5945,31787,17440,322,202,90,273,167,6447,589
18, Burnley,eng Premier League,24,41.4,16,8483,1156,3033,3726,1792,261,8481,181,59,32.6,98,54.1,4407,19003,9542,154,118,41,208,131,4958,400
19, Cagliari,it Serie A,25,44.3,15,7720,982,3078,3375,1336,201,7719,205,80,39,100,48.8,4117,18862,9878,195,122,50,214,112,4712,375
20, Celta Vigo,es La Liga,25,50.9,16,10458,1135,3414,4814,2306,290,10456,257,98,38.1,133,51.8,5953,27718,14981,273,186,80,211,106,7338,658
21, Chelsea,eng Premier League,25,58.4,16,10847,1048,3335,5148,2470,393,10846,324,126,38.9,152,46.9,6716,32069,17192,330,190,97,254,143,7565,635
22, Como,it Serie A,23,59.4,15,9869,977,3138,4742,2063,323,9868,275,116,42.2,135,49.1,5553,27717,14026,260,186,81,231,133,6793,547
23, Cremonese,it Serie A,27,46.3,15,8036,1234,3206,3447,1471,202,8034,186,75,40.3,94,50.5,4132,19868,9271,161,129,30,239,126,4690,409
24, Crystal Palace,eng Premier League,22,42.3,16,8440,1093,3208,3563,1759,369,8437,178,64,36,88,49.4,4319,20593,10769,201,145,50,226,134,4831,484
25, Dortmund,de Bundesliga,23,52.1,14,9116,866,2491,4191,2505,328,9114,237,96,40.5,124,52.3,5135,25375,13634,243,203,54,231,112,6108,660
26, Eint Frankfurt,de Bundesliga,23,54.7,14,9407,940,2992,4356,2135,337,9405,208,91,43.8,105,50.5,5391,24351,12399,235,156,67,225,130,6284,600
27, Elche,es La Liga,27,58.5,16,10846,1000,3464,4940,2539,303,10845,277,136,49.1,120,43.3,6051,30979,16052,283,206,68,264,148,7694,617
28, Espanyol,es La Liga,22,41.6,16,8155,943,2715,3545,1985,308,8151,217,95,43.8,100,46.1,4268,21856,11456,259,169,44,237,134,4811,510
29, Everton,eng Premier League,19,44.3,16,8692,982,2837,3511,2428,379,8691,280,97,34.6,146,52.1,4670,23262,11319,233,191,74,274,140,5125,524
30, Fiorentina,it Serie A,25,51.6,15,8162,904,2781,3774,1698,265,8158,238,90,37.8,119,50,4326,21914,11125,209,145,43,200,126,5191,465
31, Freiburg,de Bundesliga,23,51.6,14,8390,790,2615,3962,1874,323,8387,195,84,43.1,97,49.7,4241,24502,11850,198,155,40,205,99,5324,473
32, Fulham,eng Premier League,23,50.9,16,9874,1238,3632,4205,2108,364,9874,243,99,40.7,117,48.1,5648,29749,15395,293,196,71,246,128,6464,582
33, Genoa,it Serie A,24,47.8,15,8006,901,2798,3551,1731,242,8003,243,96,39.5,127,52.3,4100,21959,9868,185,124,33,271,137,4611,426
34, Getafe,es La Liga,24,41.7,16,7502,730,2267,3389,1924,229,7502,247,95,38.5,121,49,2976,14824,6657,134,111,26,292,135,3697,393
35, Girona,es La Liga,29,47.3,16,9222,1271,3576,3762,1970,283,9219,324,144,44.4,158,48.8,5667,30938,15612,301,193,70,232,147,6060,551
36, Gladbach,de Bundesliga,25,46.5,14,8490,1039,2950,3842,1784,309,8486,167,69,41.3,96,57.5,4353,23525,11842,207,174,42,227,105,5458,495
37, Hamburger SV,de Bundesliga,26,47.1,14,8019,1008,3170,3417,1514,282,8017,221,112,50.7,96,43.4,4567,24138,12294,228,150,55,216,108,5010,450
38, Heidenheim,de Bundesliga,25,43.1,14,7480,971,2859,3086,1610,252,7480,171,82,48,78,45.6,3711,19352,10701,181,127,30,207,85,4379,435
39, Hellas Verona,it Serie A,25,39.5,15,7188,805,2339,3231,1694,279,7187,232,101,43.5,111,47.8,3330,17245,8362,178,131,46,255,107,3685,408
40, Hoffenheim,de Bundesliga,23,53.6,14,9040,931,2939,4110,2076,347,9038,179,84,46.9,90,50.3,4351,20351,9728,204,133,40,229,104,5627,555
41, Inter,it Serie A,24,59.4,15,10129,801,2811,4482,2905,481,10126,158,71,44.9,70,44.3,5679,26330,14195,274,198,66,200,92,7235,734
42, Juventus,it Serie A,24,57.3,15,9904,835,2825,4638,2538,410,9902,218,107,49.1,102,46.8,5788,31288,16651,358,259,101,232,118,6960,646
43, Köln,de Bundesliga,22,47.4,14,8128,1029,2842,3690,1660,287,8127,150,65,43.3,78,52,4474,22679,10709,194,137,65,213,102,5184,438
44, Lazio,it Serie A,24,50.5,15,9158,996,3108,4408,1723,257,9157,230,86,37.4,112,48.7,5175,24407,11861,197,146,67,187,112,6360,471
45, Le Havre,fr Ligue 1,25,45.8,16,8616,1042,3025,3764,1921,268,8612,195,88,45.1,97,49.7,4868,27455,13406,248,187,42,249,118,5353,540
46, Lecce,it Serie A,23,45.7,15,7594,840,2312,3534,1827,232,7593,239,76,31.8,135,56.5,3724,18778,9126,194,125,43,232,129,4321,449
47, Leeds United,eng Premier League,23,45.9,16,9060,1027,3101,4139,1924,325,9057,273,97,35.5,140,51.3,4837,25111,13188,236,167,65,241,136,5572,475
48, Lens,fr Ligue 1,22,48.3,16,9797,1021,3263,4301,2330,425,9793,269,119,44.2,131,48.7,4895,22738,11496,231,155,72,241,144,6354,609
49, Levante,es La Liga,25,41.8,15,7650,1039,2810,3266,1644,258,7648,226,95,42,112,49.6,4068,18967,8776,152,114,40,238,145,4414,385
50, Leverkusen,de Bundesliga,25,59.4,14,10659,959,3055,5154,2524,312,10656,237,101,42.6,117,49.4,6475,32417,17131,267,222,68,197,111,7981,553
51, Lille,fr Ligue 1,28,55.9,16,10216,863,2893,4581,2823,486,10212,250,112,44.8,122,48.8,6115,30429,16495,333,234,96,225,114,6947,771
52, Liverpool,eng Premier League,22,60.4,16,11118,1027,3179,4991,3032,480,11117,287,124,43.2,136,47.4,6808,32921,18101,369,255,108,251,124,7632,809
53, Lorient,fr Ligue 1,23,43.6,16,8815,987,3149,3762,1993,313,8811,258,114,44.2,120,46.5,5333,28010,14644,306,185,62,220,116,5833,524
54, Lyon,fr Ligue 1,25,55.5,16,9703,1028,3206,4379,2206,368,9701,190,81,42.6,95,50,5706,29505,15186,269,193,65,228,100,6673,602
55, Mainz 05,de Bundesliga,26,45.7,14,7703,865,2453,3234,2097,355,7700,176,86,48.9,84,47.7,3643,17894,8148,166,117,54,237,123,4313,506
56, Mallorca,es La Liga,25,44.8,16,8537,1087,3067,3666,1901,248,8535,267,119,44.6,124,46.4,4657,24113,11698,205,192,40,232,134,5180,497
57, Manchester City,eng Premier League,23,57.3,16,11249,1002,3161,5160,3012,473,11247,379,168,44.3,160,42.2,7102,37245,20067,424,314,137,236,156,8060,633
58, Manchester Utd,eng Premier League,21,54,16,10018,1017,2941,4531,2631,452,10014,251,99,39.4,126,50.2,5337,26456,14099,309,213,97,274,135,6310,668
59, Marseille,fr Ligue 1,30,59.6,16,11595,900,2934,5777,2951,368,11590,222,98,44.1,113,50.9,7951,34781,17441,284,243,99,212,88,8724,743
60, Metz,fr Ligue 1,27,48.6,16,9458,1328,4059,3937,1552,232,9454,228,112,49.1,103,45.2,5905,30705,14799,248,182,49,236,152,6508,421
61, Milan,it Serie A,24,51.5,15,9332,896,2835,4428,2145,382,9329,256,94,36.7,121,47.3,5406,27970,14235,271,192,77,195,85,6586,587
62, Monaco,fr Ligue 1,28,53.7,16,10251,907,2744,5154,2446,395,10246,231,96,41.6,126,54.5,5501,27723,14313,267,195,81,272,135,6823,701
63, Nantes,fr Ligue 1,24,42.9,16,8151,1290,3532,3263,1453,276,8149,277,119,43,148,53.4,4534,23950,12487,218,134,61,250,127,4867,404
64, Napoli,it Serie A,25,56.5,15,9816,840,2852,4756,2286,309,9813,227,99,43.6,108,47.6,5843,28477,13979,276,194,64,213,139,6935,613
65, Newcastle Utd,eng Premier League,24,51.4,16,9721,972,2982,4354,2476,368,9717,258,105,40.7,121,46.9,5668,26547,13136,262,167,68,229,130,6288,714
66, Nice,fr Ligue 1,27,47.7,16,9254,1174,3184,4267,1896,283,9252,256,123,48,119,46.5,5530,28851,15004,261,189,52,254,131,6060,543
67, Nott'ham Forest,eng Premier League,27,50.8,16,9688,1000,3137,4119,2531,347,9687,266,116,43.6,127,47.7,5298,27160,13983,282,221,62,266,128,6193,654
68, Osasuna,es La Liga,21,44.8,16,8584,987,2895,3868,1922,307,8581,251,99,39.4,126,50.2,4566,23154,11080,200,201,58,241,121,5122,447
69, Oviedo,es La Liga,27,44.8,16,8733,1241,3553,3670,1582,257,8731,259,125,48.3,122,47.1,4889,25853,12987,226,151,44,248,100,5511,453
70, Paris FC,fr Ligue 1,25,55.1,16,10564,1233,3789,4774,2082,327,10561,198,84,42.4,106,53.5,5678,29336,15141,272,180,83,229,130,7508,623
71, Paris S-G,fr Ligue 1,23,69.3,16,14087,884,3104,6951,4127,521,14083,360,142,39.4,200,55.6,8866,45162,22362,402,312,135,241,134,11177,931
72, Parma,it Serie A,25,42.6,15,7191,930,2595,3141,1525,229,7189,187,68,36.4,91,48.7,3642,18229,8957,153,130,25,214,128,4018,354
73, Pisa,it Serie A,26,40.8,15,7192,1125,2815,3068,1396,252,7188,226,82,36.3,118,52.2,3609,18831,9449,200,125,42,234,105,4012,396
74, Rayo Vallecano,es La Liga,24,54.2,16,9755,1187,3399,4159,2290,292,9753,241,110,45.6,111,46.1,5210,26433,13774,271,189,49,283,114,6309,605
75, RB Leipzig,de Bundesliga,26,50.5,14,9126,1057,3189,4088,1940,397,9124,311,150,48.2,144,46.3,5040,25734,13977,295,189,98,238,118,5929,515
76, Real Madrid,es La Liga,24,58.6,17,12527,916,2908,5700,4029,601,12520,435,182,41.8,200,46,7411,39102,20439,408,263,179,236,119,9120,923
77, Real Sociedad,es La Liga,27,51.6,16,9719,918,2761,4688,2352,360,9716,301,124,41.2,142,47.2,5646,27953,14740,272,213,83,258,110,6217,628
78, Rennes,fr Ligue 1,28,50.3,16,9707,1076,3305,4286,2203,293,9705,236,103,43.6,122,51.7,5111,27295,13897,245,182,66,245,130,6509,596
79, Roma,it Serie A,23,57.6,15,9543,850,2777,4408,2439,364,9541,250,82,32.8,130,52,5281,25887,12957,256,228,68,242,135,6371,637
80, Sassuolo,it Serie A,25,45.5,15,7974,913,2796,3527,1720,267,7971,206,78,37.9,102,49.5,4168,22526,11718,240,127,58,252,123,5054,437
81, Sevilla,es La Liga,31,54.1,16,9382,1018,3349,4041,2069,337,9380,284,114,40.1,140,49.3,5029,26103,13378,269,170,73,273,133,5893,507
82, St. Pauli,de Bundesliga,20,47.6,14,8669,804,2758,3875,2102,241,8667,156,68,43.6,81,51.9,3842,17611,8985,181,115,29,206,96,5511,529
83, Strasbourg,fr Ligue 1,25,52.6,16,10754,1042,3649,5140,2051,303,10752,304,132,43.4,160,52.6,6929,29553,14724,265,191,58,257,136,7722,655
84, Stuttgart,de Bundesliga,24,58.4,14,9674,886,2633,4720,2400,360,9671,168,78,46.4,82,48.8,5313,27235,13750,269,196,71,208,117,6631,620
85, Sunderland,eng Premier League,25,42.4,16,8288,1101,3040,3549,1781,265,8286,201,87,43.3,96,47.8,4581,23365,12106,205,155,44,200,108,4878,461
86, Torino,it Serie A,25,43.3,15,7664,967,2742,3305,1689,301,7660,194,87,44.8,85,43.8,3825,19163,9006,194,136,56,249,141,4556,470
87, Tottenham,eng Premier League,21,53,16,9595,1108,3346,4052,2313,341,9595,353,149,42.2,168,47.6,5204,28339,13925,287,196,63,286,169,5999,552
88, Toulouse,fr Ligue 1,22,41.2,16,7934,866,2577,3601,1859,382,7927,293,133,45.4,149,50.9,4189,21212,11106,234,151,83,239,140,4695,529
89, Udinese,it Serie A,26,47.4,15,7878,910,2614,3467,1884,312,7876,253,102,40.3,127,50.2,4175,22469,10782,240,172,58,242,118,4687,430
90, Union Berlin,de Bundesliga,21,36.7,14,6669,813,2311,2853,1571,294,6667,158,64,40.5,88,55.7,3160,14882,7270,137,95,36,253,120,3363,349
91, Valencia,es La Liga,21,47.6,16,9075,1037,3120,4065,1980,276,9074,276,117,42.4,127,46,4690,24674,12293,237,168,57,217,111,5751,572
92, Villarreal,es La Liga,26,47.2,15,8865,933,2973,3749,2246,397,8864,286,123,43,129,45.1,5189,25441,14385,318,219,103,239,121,5859,588
93, Werder Bremen,de Bundesliga,23,48.3,14,8703,1123,3114,3801,1860,273,8700,197,83,42.1,107,54.3,4725,23362,11946,217,162,47,226,105,5602,519
94, West Ham,eng Premier League,27,42.7,16,8499,1139,2967,3749,1865,271,8498,272,111,40.8,129,47.4,4120,22503,10912,190,152,57,232,134,5015,460
95, Wolfsburg,de Bundesliga,26,44.9,14,7941,1272,3313,3144,1530,252,7940,151,55,36.4,89,58.9,4176,18581,9170,165,113,51,201,102,4789,391
96, Wolves,eng Premier League,25,45.8,16,8899,1144,3075,4031,1886,312,8898,232,103,44.4,97,41.8,4629,23460,11699,209,169,32,263,136,5361,450
