,,,,,Standard,,,,,,,,,,,,Expected,,,,
Rk,Squad,Comp,# Pl,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
1, Alavés,es La Liga,23,12,10,139,41,29.5,11.58,3.42,0.05,0.17,19,2,3,3,12.7,10.5,0.08,-2.7,-3.5
2, Angers,fr Ligue 1,24,12,9,106,36,34,8.83,3,0.08,0.22,17.3,2,1,1,11.5,10.7,0.11,-2.5,-2.7
3, Arsenal,eng Premier League,23,11,20,160,49,30.6,14.55,4.45,0.11,0.37,15.1,3,2,2,18.8,17.2,0.11,1.2,0.8
4, Aston Villa,eng Premier League,23,11,13,119,39,32.8,10.82,3.55,0.11,0.33,17.9,3,0,0,9.1,9.1,0.08,3.9,3.9
5, Atalanta,it Serie A,22,11,13,160,43,26.9,14.55,3.91,0.08,0.3,16.6,4,0,0,14.4,14.4,0.09,-1.4,-1.4
6, Athletic Club,es La Liga,25,12,11,154,48,31.2,12.83,4,0.05,0.17,17.9,1,3,3,15.1,12.8,0.09,-4.1,-4.8
7, Atlético Madrid,es La Liga,22,12,22,166,68,41,13.83,5.67,0.12,0.29,17.1,5,2,3,22.7,20.6,0.13,-0.7,-0.6
8, Augsburg,de Bundesliga,22,10,14,120,37,30.8,12,3.7,0.11,0.35,18.6,6,1,1,10.9,10.2,0.09,3.1,2.8
9, Auxerre,fr Ligue 1,24,12,6,124,38,30.6,10.33,3.17,0.04,0.13,18.6,3,1,2,11.8,10.4,0.08,-5.8,-5.4
10, Barcelona,es La Liga,25,12,31,240,91,37.9,20,7.58,0.12,0.32,18,10,2,3,25.8,23.5,0.1,5.2,5.5
11, Bayern Munich,de Bundesliga,21,10,34,185,77,41.6,18.5,7.7,0.16,0.39,17.5,4,4,4,26.4,23.4,0.13,7.6,6.6
12, Betis,es La Liga,25,12,18,174,54,31,14.5,4.5,0.1,0.33,18.2,6,0,0,17.4,17.4,0.1,0.6,0.6
13, Bologna,it Serie A,26,11,18,140,42,30,12.73,3.82,0.11,0.38,18.2,4,2,2,14.4,12.9,0.1,3.6,3.1
14, Bournemouth,eng Premier League,24,11,17,130,47,36.2,11.82,4.27,0.12,0.34,19.3,9,1,2,13.2,11.6,0.09,3.8,4.4
15, Brentford,eng Premier League,21,11,17,113,44,38.9,10.27,4,0.12,0.32,14.8,1,3,4,16.3,13.2,0.12,0.7,0.8
16, Brest,fr Ligue 1,26,12,13,138,39,28.3,11.5,3.25,0.07,0.26,17.6,2,3,4,17.7,14.5,0.11,-4.7,-4.5
17, Brighton,eng Premier League,24,11,17,130,47,36.2,11.82,4.27,0.12,0.32,19.3,6,2,3,16.6,14.3,0.11,0.4,0.7
18, Burnley,eng Premier League,23,11,14,90,35,38.9,8.18,3.18,0.16,0.4,17.9,7,0,0,8.2,8.2,0.09,5.8,5.8
19, Cagliari,it Serie A,24,11,9,104,32,30.8,9.45,2.91,0.08,0.25,18.1,6,1,1,9.7,8.9,0.09,-0.7,-0.9
20, Celta Vigo,es La Liga,25,12,15,138,44,31.9,11.5,3.67,0.1,0.32,18.4,2,1,1,14.5,13.8,0.1,0.5,0.2
21, Chelsea,eng Premier League,25,11,21,157,60,38.2,14.27,5.45,0.13,0.33,16.8,7,1,1,20.4,19.6,0.13,0.6,0.4
22, Como,it Serie A,23,11,12,145,49,33.8,13.18,4.45,0.08,0.24,19.2,6,0,1,13.3,12.4,0.09,-1.3,-0.4
23, Cremonese,it Serie A,27,11,12,88,32,36.4,8,2.91,0.13,0.34,18.2,3,1,1,9.2,8.4,0.1,2.8,2.6
24, Crystal Palace,eng Premier League,22,11,13,133,45,33.8,12.09,4.09,0.08,0.24,16.3,1,2,2,19,17.5,0.13,-6,-6.5
25, Dortmund,de Bundesliga,23,10,16,129,43,33.3,12.9,4.3,0.12,0.37,16.7,2,0,1,14.9,14.1,0.11,1.1,1.9
26, Eint Frankfurt,de Bundesliga,22,10,23,133,46,34.6,13.3,4.6,0.17,0.48,17,2,1,1,15.3,14.5,0.11,7.7,7.5
27, Elche,es La Liga,27,12,13,131,45,34.4,10.92,3.75,0.1,0.29,16.7,2,0,1,13.2,12.4,0.1,-0.2,0.6
28, Espanyol,es La Liga,22,12,15,169,53,31.4,14.08,4.42,0.08,0.25,17.7,5,2,3,20.6,18.2,0.11,-5.6,-5.2
29, Everton,eng Premier League,19,11,12,121,34,28.1,11,3.09,0.09,0.32,16.5,6,1,1,14.8,14,0.12,-2.8,-3
30, Fiorentina,it Serie A,23,11,9,125,26,20.8,11.36,2.36,0.05,0.23,17.7,5,3,3,14.7,12.8,0.11,-5.7,-6.8
31, Freiburg,de Bundesliga,23,10,12,110,32,29.1,11,3.2,0.08,0.28,16.8,5,3,3,13.1,10.7,0.1,-1.1,-1.7
32, Fulham,eng Premier League,22,11,9,121,34,28.1,11,3.09,0.07,0.26,16.8,3,0,0,10.7,10.7,0.09,-1.7,-1.7
33, Genoa,it Serie A,24,11,8,131,36,27.5,11.91,3.27,0.06,0.22,17.4,6,0,2,14.5,12.9,0.1,-6.5,-4.9
34, Getafe,es La Liga,23,12,12,108,32,29.6,9,2.67,0.11,0.38,18.9,2,0,0,8.6,8.6,0.08,3.4,3.4
35, Girona,es La Liga,28,12,11,108,41,38,9,3.42,0.07,0.2,18.4,4,3,3,12.6,10.4,0.1,-1.6,-2.4
36, Gladbach,de Bundesliga,23,10,13,114,47,41.2,11.4,4.7,0.11,0.26,17,2,1,3,14.1,11.7,0.1,-1.1,0.3
37, Hamburger SV,de Bundesliga,25,10,9,135,45,33.3,13.5,4.5,0.07,0.2,16.6,4,0,1,12.4,11.6,0.09,-3.4,-2.6
38, Heidenheim,de Bundesliga,24,10,8,107,36,33.6,10.7,3.6,0.07,0.22,17.5,6,0,0,12.1,12.1,0.12,-4.1,-4.1
39, Hellas Verona,it Serie A,25,11,6,134,52,38.8,12.18,4.73,0.04,0.1,18.9,3,1,1,12.5,11.7,0.09,-6.5,-6.7
40, Hoffenheim,de Bundesliga,21,10,21,127,47,37,12.7,4.7,0.15,0.4,16.1,4,2,2,16.4,14.8,0.12,4.6,4.2
41, Inter,it Serie A,24,11,24,197,56,28.4,17.91,5.09,0.11,0.39,16.2,5,2,2,20.5,19,0.1,3.5,3
42, Juventus,it Serie A,23,11,14,185,60,32.4,16.82,5.45,0.06,0.2,17.6,5,2,2,15.5,13.9,0.08,-1.5,-1.9
43, Köln,de Bundesliga,22,10,17,137,41,29.9,13.7,4.1,0.12,0.39,17.2,6,1,1,15.9,15.1,0.11,1.1,0.9
44, Lazio,it Serie A,24,11,13,111,38,34.2,10.09,3.45,0.11,0.32,18.5,3,1,1,11.4,10.6,0.1,1.6,1.4
45, Le Havre,fr Ligue 1,23,12,13,136,40,29.4,11.33,3.33,0.09,0.3,18.6,4,1,2,14.8,13.2,0.1,-1.8,-1.2
46, Lecce,it Serie A,23,11,8,108,33,30.6,9.82,3,0.07,0.24,19.3,5,0,1,8.3,7.5,0.07,-0.3,0.5
47, Leeds United,eng Premier League,22,11,10,131,37,28.2,11.91,3.36,0.07,0.24,16.3,4,1,1,12.7,12,0.1,-2.7,-3
48, Lens,fr Ligue 1,22,12,20,154,54,35.1,12.83,4.5,0.11,0.31,15.4,3,3,4,22.7,19.6,0.13,-2.7,-2.6
49, Levante,es La Liga,25,12,16,124,41,33.1,10.33,3.42,0.12,0.37,17.4,4,1,2,16.7,15.4,0.13,-0.7,-0.4
50, Leverkusen,de Bundesliga,25,10,24,141,47,33.3,14.1,4.7,0.15,0.45,18.5,8,3,3,18.8,16.5,0.12,5.2,4.5
51, Lille,fr Ligue 1,28,12,23,194,59,30.4,16.17,4.92,0.11,0.37,17.1,2,1,2,22.5,21,0.11,0.5,1
52, Liverpool,eng Premier League,22,11,18,162,45,27.8,14.73,4.09,0.1,0.38,17.2,5,1,1,17.7,17,0.11,0.3,0
53, Lorient,fr Ligue 1,22,12,14,139,43,30.9,11.58,3.58,0.09,0.3,17.6,5,1,4,15.7,12.5,0.09,-1.7,0.5
54, Lyon,fr Ligue 1,23,12,17,139,47,33.8,11.58,3.92,0.12,0.36,16.4,4,0,2,18.7,17.2,0.13,-1.7,-0.2
55, Mainz 05,de Bundesliga,23,10,10,115,24,20.9,11.5,2.4,0.06,0.29,16,3,3,3,12.5,10.2,0.09,-2.5,-3.2
56, Mallorca,es La Liga,25,12,12,128,41,32,10.67,3.42,0.09,0.27,17.9,3,1,1,11.4,10.6,0.08,0.6,0.4
57, Manchester City,eng Premier League,23,11,21,151,54,35.8,13.73,4.91,0.14,0.39,16.1,3,0,1,19.3,18.5,0.12,1.7,2.5
58, Manchester Utd,eng Premier League,20,11,17,155,53,34.2,14.09,4.82,0.1,0.3,16.5,2,1,3,18.2,15.9,0.11,-1.2,0.1
59, Marseille,fr Ligue 1,29,12,27,167,63,37.7,13.92,5.25,0.14,0.37,17.9,6,4,5,22.9,19.5,0.12,4.1,3.5
60, Metz,fr Ligue 1,26,12,12,102,30,29.4,8.5,2.5,0.09,0.3,17.3,0,3,4,14.7,11.5,0.12,-2.7,-2.5
61, Milan,it Serie A,24,11,17,147,49,33.3,13.36,4.45,0.1,0.31,16.8,1,2,3,17.8,15.5,0.11,-0.8,-0.5
62, Monaco,fr Ligue 1,27,12,22,150,45,30,12.5,3.75,0.12,0.4,15.7,3,4,5,26.2,22.2,0.15,-4.2,-4.2
63, Nantes,fr Ligue 1,23,12,11,123,29,23.6,10.25,2.42,0.09,0.38,19.6,7,0,1,9.5,8.7,0.07,1.5,2.3
64, Napoli,it Serie A,24,11,16,153,53,34.6,13.91,4.82,0.08,0.25,17.4,5,3,3,15.6,14.2,0.09,0.4,-1.2
65, Newcastle Utd,eng Premier League,23,11,11,130,39,30,11.82,3.55,0.08,0.26,18.6,1,1,1,12.8,12,0.1,-1.8,-2
66, Nice,fr Ligue 1,26,12,16,131,45,34.4,10.92,3.75,0.11,0.31,17.7,2,2,2,13.9,12.4,0.1,2.1,1.6
67, Nott'ham Forest,eng Premier League,25,11,10,130,42,32.3,11.82,3.82,0.07,0.21,16.7,1,1,1,13.5,12.7,0.1,-3.5,-3.7
68, Osasuna,es La Liga,20,12,9,114,37,32.5,9.5,3.08,0.06,0.19,17,3,2,3,13.1,10.8,0.1,-4.1,-3.8
69, Oviedo,es La Liga,27,12,7,99,33,33.3,8.25,2.75,0.06,0.18,18,1,1,2,10,8.5,0.09,-3,-2.5
70, Paris FC,fr Ligue 1,25,12,18,158,47,29.7,13.17,3.92,0.1,0.34,18,1,2,2,16.3,14.8,0.1,1.7,1.2
71, Paris S-G,fr Ligue 1,22,12,24,197,74,37.6,16.42,6.17,0.11,0.28,19.6,9,3,4,20.5,17.4,0.09,3.5,3.6
72, Parma,it Serie A,23,11,7,109,28,25.7,9.91,2.55,0.06,0.21,17.7,4,1,1,9.9,9.1,0.09,-2.9,-3.1
73, Pisa,it Serie A,25,11,7,104,24,23.1,9.45,2.18,0.04,0.17,16.9,0,3,3,10.2,8,0.08,-3.2,-4
74, Rayo Vallecano,es La Liga,24,12,12,152,46,30.3,12.67,3.83,0.07,0.24,19.4,5,1,1,16.9,16.1,0.11,-4.9,-5.1
75, RB Leipzig,de Bundesliga,24,10,19,158,52,32.9,15.8,5.2,0.12,0.37,16.6,6,0,1,18.9,18.1,0.12,0.1,0.9
76, Real Madrid,es La Liga,23,12,26,231,82,35.5,19.25,6.83,0.1,0.27,18.7,8,4,6,27.3,22.6,0.1,-1.3,-0.6
77, Real Sociedad,es La Liga,26,12,14,155,50,32.3,12.92,4.17,0.07,0.22,17.3,4,3,3,16.5,14.2,0.1,-2.5,-3.2
78, Rennes,fr Ligue 1,27,12,18,156,53,34,13,4.42,0.11,0.32,18,3,1,1,17.3,16.5,0.11,0.7,0.5
79, Roma,it Serie A,23,11,12,156,55,35.3,14.18,5,0.07,0.2,17,8,1,2,14.3,12.8,0.08,-2.3,-1.8
80, Sassuolo,it Serie A,25,11,14,107,36,33.6,9.73,3.27,0.11,0.33,18.6,6,2,3,11.4,8.8,0.08,2.6,3.2
81, Sevilla,es La Liga,28,12,17,123,36,29.3,10.25,3,0.12,0.42,17.7,2,2,2,11.2,9.9,0.08,5.8,5.1
82, St. Pauli,de Bundesliga,19,10,9,116,37,31.9,11.6,3.7,0.07,0.22,19.7,4,1,2,9.7,8.1,0.07,-0.7,-0.1
83, Strasbourg,fr Ligue 1,25,12,24,140,53,37.9,11.67,4.42,0.16,0.42,16.1,7,2,2,22.6,21,0.16,1.4,1
84, Stuttgart,de Bundesliga,24,10,17,153,54,35.3,15.3,5.4,0.1,0.28,18.3,1,2,3,15.3,12.9,0.09,1.7,2.1
85, Sunderland,eng Premier League,23,11,13,110,29,26.4,10,2.64,0.11,0.41,15.6,1,1,1,10.2,9.5,0.09,2.8,2.5
86, Torino,it Serie A,25,11,9,124,44,35.5,11.27,4,0.07,0.2,18.1,3,0,1,12,11.2,0.09,-3,-2.2
87, Tottenham,eng Premier League,20,11,18,107,38,35.5,9.73,3.45,0.17,0.47,15.2,3,0,0,11,11,0.1,7,7
88, Toulouse,fr Ligue 1,22,12,17,145,39,26.9,12.08,3.25,0.09,0.33,16.5,1,4,6,17.4,12.9,0.09,-0.4,0.1
89, Udinese,it Serie A,26,11,12,126,40,31.7,11.45,3.64,0.09,0.28,19.1,4,1,1,11.2,10.4,0.09,0.8,0.6
90, Union Berlin,de Bundesliga,19,10,13,122,33,27,12.2,3.3,0.11,0.39,16.6,1,0,1,11.4,10.7,0.09,1.6,2.3
91, Valencia,es La Liga,21,12,11,124,35,28.2,10.33,2.92,0.09,0.31,17.8,7,0,1,12.5,11.7,0.1,-1.5,-0.7
92, Villarreal,es La Liga,25,12,24,164,58,35.4,13.67,4.83,0.14,0.4,16.7,2,1,1,20.6,19.8,0.13,3.4,3.2
93, Werder Bremen,de Bundesliga,23,10,15,119,44,37,11.9,4.4,0.11,0.3,18.3,5,2,3,13.5,11.2,0.1,1.5,1.8
94, West Ham,eng Premier League,25,11,12,114,43,37.7,10.36,3.91,0.1,0.26,16.1,3,1,1,12.3,11.5,0.11,-0.3,-0.5
95, Wolfsburg,de Bundesliga,23,10,12,120,36,30,12,3.6,0.09,0.31,17.8,4,1,1,12.5,11.8,0.1,-0.5,-0.8
96, Wolves,eng Premier League,24,11,6,104,34,32.7,9.45,3.09,0.05,0.15,17.5,6,1,1,9.6,8.9,0.09,-3.6,-3.9
