,,,,,,Playing Time,,,,Performance,,,,,,,,Expected,,,,Progression,,Per 90 Minutes,,,,,,,,,
Rk,Squad,Comp,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
1, Alavés,es La Liga,24,27.9,50.1,18,198,"1,620",18,14,6,20,10,4,4,44,2,19.4,16.5,12.9,29.4,239,590,0.78,0.33,1.11,0.56,0.89,1.08,0.72,1.8,0.91,1.63
2, Angers,fr Ligue 1,25,26.1,42.3,17,187,"1,530",17,17,8,25,15,2,2,23,1,16.7,15.3,11.8,27.1,279,458,1,0.47,1.47,0.88,1.35,0.98,0.69,1.68,0.9,1.6
3, Arsenal,eng Premier League,24,26.5,58.3,20,220,"1,800",20,37,27,64,34,3,3,27,0,35.3,32.9,23.4,56.3,432,888,1.85,1.35,3.2,1.7,3.05,1.76,1.17,2.93,1.64,2.82
4, Aston Villa,eng Premier League,26,28.4,52.5,20,220,"1,800",20,32,24,56,32,0,0,32,1,23.3,23.3,17.5,40.8,283,695,1.6,1.2,2.8,1.6,2.8,1.17,0.87,2.04,1.17,2.04
5, Atalanta,it Serie A,23,27.3,56.3,18,198,"1,620",18,21,13,34,20,1,1,27,1,24.8,24.1,17.1,41.2,388,827,1.17,0.72,1.89,1.11,1.83,1.38,0.95,2.33,1.34,2.29
6, Athletic Club,es La Liga,25,27.8,49.3,19,209,"1,710",19,16,8,24,13,3,4,40,4,25.7,22.5,16.7,39.3,335,818,0.84,0.42,1.26,0.68,1.11,1.35,0.88,2.23,1.19,2.07
7, Atlético Madrid,es La Liga,23,28.1,53.5,19,209,"1,710",19,31,20,51,29,2,3,35,2,30.4,28.3,23.7,51.9,369,822,1.63,1.05,2.68,1.53,2.58,1.6,1.25,2.84,1.49,2.73
8, Augsburg,de Bundesliga,23,26.1,45.9,15,165,"1,350",15,17,11,28,16,1,1,45,1,16.7,15.9,12.3,28.2,203,522,1.13,0.73,1.87,1.07,1.8,1.11,0.82,1.93,1.06,1.88
9, Auxerre,fr Ligue 1,26,25.3,44.5,17,187,"1,530",17,12,7,19,9,3,5,39,6,20.3,16.5,12.7,29.2,240,531,0.71,0.41,1.12,0.53,0.94,1.2,0.75,1.95,0.97,1.72
10, Barcelona,es La Liga,25,25.3,67.5,19,209,"1,710",19,52,39,91,48,4,6,28,2,43.3,38.7,30.6,69.3,476,1021,2.74,2.05,4.79,2.53,4.58,2.28,1.61,3.89,2.04,3.65
11, Bayern Munich,de Bundesliga,25,28.4,67.5,15,165,"1,350",15,54,41,95,48,6,6,33,0,43.6,39.3,31.3,70.6,364,919,3.6,2.73,6.33,3.2,5.93,2.91,2.08,4.99,2.62,4.7
12, Betis,es La Liga,26,28.1,49.2,18,198,"1,620",18,29,23,52,28,1,1,35,1,27.1,26.3,22,48.3,327,700,1.61,1.28,2.89,1.56,2.83,1.5,1.22,2.73,1.46,2.68
13, Bologna,it Serie A,27,27.1,55.5,17,187,"1,530",17,25,16,41,22,3,4,35,2,22.9,19.7,15.9,35.7,267,630,1.47,0.94,2.41,1.29,2.24,1.35,0.94,2.28,1.16,2.1
14, Bournemouth,eng Premier League,24,25.8,51,20,220,"1,800",20,31,15,46,29,2,3,48,1,30.8,28.4,17.7,46.1,377,772,1.55,0.75,2.3,1.45,2.2,1.54,0.88,2.42,1.42,2.3
15, Brentford,eng Premier League,22,25.7,46.2,20,220,"1,800",20,31,18,49,26,5,7,39,0,30.7,25.3,19.8,45.1,238,576,1.55,0.9,2.45,1.3,2.2,1.54,0.99,2.53,1.26,2.25
16, Brest,fr Ligue 1,26,27.2,44.5,17,187,"1,530",17,22,15,37,17,5,7,31,3,26.1,20.5,16.5,37,184,496,1.29,0.88,2.18,1,1.88,1.53,0.97,2.5,1.21,2.18
17, Brighton,eng Premier League,26,25.9,52.4,20,220,"1,800",20,29,16,45,26,3,5,49,0,31.7,27.8,20.7,48.5,411,749,1.45,0.8,2.25,1.3,2.1,1.58,1.03,2.62,1.39,2.43
18, Burnley,eng Premier League,25,27.8,42.1,20,220,"1,800",20,20,14,34,18,2,2,32,2,17.6,16.1,12.4,28.4,200,515,1,0.7,1.7,0.9,1.6,0.88,0.62,1.5,0.8,1.42
19, Cagliari,it Serie A,25,25.4,45.2,18,198,"1,620",18,19,16,35,18,1,1,43,0,16.4,15.6,13.4,29,242,462,1.06,0.89,1.94,1,1.89,0.91,0.75,1.66,0.87,1.61
20, Celta Vigo,es La Liga,25,26.7,50,18,198,"1,620",18,24,16,40,21,3,3,34,1,22.8,20.5,16.5,37,291,711,1.33,0.89,2.22,1.17,2.06,1.27,0.92,2.19,1.14,2.06
21, Chelsea,eng Premier League,25,24.7,58,20,220,"1,800",20,33,24,57,31,2,2,46,4,34.4,32.8,26.4,59.2,416,814,1.65,1.2,2.85,1.55,2.75,1.72,1.32,3.04,1.64,2.96
22, Como,it Serie A,24,25.8,60.3,18,198,"1,620",18,26,20,46,24,2,3,42,2,24.5,22.1,17.8,39.9,345,709,1.44,1.11,2.56,1.33,2.44,1.36,0.99,2.35,1.23,2.22
23, Cremonese,it Serie A,27,28.5,45.6,18,198,"1,620",18,18,14,32,16,2,2,38,1,16.8,15.3,13.4,28.6,191,464,1,0.78,1.78,0.89,1.67,0.93,0.74,1.68,0.85,1.59
24, Crystal Palace,eng Premier League,25,26.9,43.3,20,220,"1,800",20,21,12,33,17,4,4,36,0,31.8,28.7,20.6,49.3,263,647,1.05,0.6,1.65,0.85,1.45,1.59,1.03,2.62,1.44,2.46
25, Dortmund,de Bundesliga,23,27.1,52.5,15,165,"1,350",15,26,21,47,25,1,2,25,2,23,21.5,18.1,39.5,257,720,1.73,1.4,3.13,1.67,3.07,1.54,1.2,2.74,1.43,2.63
26, Eint Frankfurt,de Bundesliga,24,25.7,55,15,165,"1,350",15,30,23,53,28,2,2,23,0,22.2,20.7,16.7,37.4,249,649,2,1.53,3.53,1.87,3.4,1.48,1.12,2.6,1.38,2.49
27, Elche,es La Liga,27,27.1,58.8,18,198,"1,620",18,23,18,41,23,0,1,32,3,21.3,20.5,16,36.5,321,745,1.28,1,2.28,1.28,2.28,1.18,0.89,2.07,1.14,2.03
28, Espanyol,es La Liga,22,27.9,40.7,18,198,"1,620",18,22,16,38,19,3,4,34,2,26.4,23.2,19.1,42.4,275,551,1.22,0.89,2.11,1.06,1.94,1.47,1.06,2.53,1.29,2.35
29, Everton,eng Premier League,20,28.1,43.3,20,220,"1,800",20,21,18,39,20,1,1,37,1,22.7,21.9,17.5,39.5,293,633,1.05,0.9,1.95,1,1.9,1.14,0.88,2.01,1.1,1.97
30, Fiorentina,it Serie A,26,27.3,53.3,18,198,"1,620",18,17,8,25,13,4,4,42,1,26.1,23.4,14.9,38.3,296,619,0.94,0.44,1.39,0.72,1.17,1.45,0.83,2.28,1.3,2.13
31, Freiburg,de Bundesliga,23,27.6,51.1,15,165,"1,350",15,23,12,35,19,4,4,22,2,23.8,20.6,15.8,36.4,214,499,1.53,0.8,2.33,1.27,2.07,1.58,1.05,2.64,1.37,2.43
32, Fulham,eng Premier League,23,28.6,51.1,20,220,"1,800",20,25,18,43,24,1,1,42,0,22.3,21.6,16.4,37.9,365,757,1.25,0.9,2.15,1.2,2.1,1.12,0.82,1.94,1.08,1.9
33, Genoa,it Serie A,26,26.6,47.2,18,198,"1,620",18,18,11,29,17,1,3,38,2,22.5,20.1,15.8,35.9,215,491,1,0.61,1.61,0.94,1.56,1.25,0.88,2.12,1.11,1.99
34, Getafe,es La Liga,26,29.1,42.2,18,198,"1,620",18,14,13,27,14,0,1,48,3,12.8,12,8.3,20.3,154,469,0.78,0.72,1.5,0.78,1.5,0.71,0.46,1.17,0.67,1.13
35, Girona,es La Liga,29,27.9,47.7,18,198,"1,620",18,17,11,28,13,4,4,39,5,20.1,17.1,13.8,30.9,335,627,0.94,0.61,1.56,0.72,1.33,1.12,0.77,1.89,0.95,1.72
36, Gladbach,de Bundesliga,25,26.5,46.3,15,165,"1,350",15,16,13,29,14,2,4,20,1,19.4,16.2,13.1,29.3,218,536,1.07,0.87,1.93,0.93,1.8,1.29,0.87,2.17,1.08,1.95
37, Hamburger SV,de Bundesliga,26,26.4,46.7,15,165,"1,350",15,16,12,28,16,0,2,34,5,18.1,16.5,13.2,29.7,238,477,1.07,0.8,1.87,1.07,1.87,1.21,0.88,2.09,1.1,1.98
38, Heidenheim,de Bundesliga,25,27.3,42,15,165,"1,350",15,13,11,24,13,0,0,24,1,18.8,18.8,16,34.8,186,464,0.87,0.73,1.6,0.87,1.6,1.25,1.07,2.32,1.25,2.32
39, Hellas Verona,it Serie A,25,26.7,40.5,17,187,"1,530",17,13,9,22,12,1,1,43,0,17.5,16.7,12.3,29,202,493,0.76,0.53,1.29,0.71,1.24,1.03,0.73,1.75,0.98,1.71
40, Hoffenheim,de Bundesliga,23,27,53.5,15,165,"1,350",15,27,22,49,25,2,2,29,0,22.5,20.9,17.7,38.6,210,597,1.8,1.47,3.27,1.67,3.13,1.5,1.18,2.68,1.39,2.58
41, Inter,it Serie A,25,29.3,59.1,17,187,"1,530",17,36,30,66,34,2,3,27,0,31.3,29,25.3,54.3,311,823,2.12,1.76,3.88,2,3.76,1.84,1.49,3.33,1.71,3.2
42, Juventus,it Serie A,24,26.3,57.3,19,209,"1,710",19,26,17,43,24,2,3,25,1,29.8,27.6,19.8,47.4,479,880,1.37,0.89,2.26,1.26,2.16,1.57,1.04,2.61,1.45,2.5
43, Köln,de Bundesliga,22,25.9,48.3,15,165,"1,350",15,22,15,37,21,1,1,26,1,20.7,19.9,15.1,35,209,481,1.47,1,2.47,1.4,2.4,1.38,1.01,2.39,1.33,2.34
44, Lazio,it Serie A,24,29,50.2,18,198,"1,620",18,17,12,29,16,1,1,37,7,17.9,17.1,13.6,30.7,239,550,0.94,0.67,1.61,0.89,1.56,0.99,0.76,1.75,0.95,1.71
45, Le Havre,fr Ligue 1,26,27.8,46.1,17,187,"1,530",17,15,11,26,14,1,4,30,1,21.5,18.2,14.1,32.3,264,592,0.88,0.65,1.53,0.82,1.47,1.26,0.83,2.09,1.07,1.9
46, Lecce,it Serie A,25,25.9,44.6,18,198,"1,620",18,12,8,20,12,0,1,35,0,14.4,13.6,9.7,23.3,221,533,0.67,0.44,1.11,0.67,1.11,0.8,0.54,1.34,0.76,1.3
47, Leeds United,eng Premier League,23,27,46.1,20,220,"1,800",20,26,11,37,24,2,3,29,0,27.7,25.2,16.8,42,282,615,1.3,0.55,1.85,1.2,1.75,1.38,0.84,2.22,1.26,2.1
48, Lens,fr Ligue 1,22,27.5,49.4,17,187,"1,530",17,30,21,51,27,3,4,33,3,32.1,29,22.6,51.6,256,684,1.76,1.24,3,1.59,2.82,1.89,1.33,3.22,1.71,3.04
49, Levante,es La Liga,26,27.1,41.6,17,187,"1,530",17,20,11,31,18,2,3,42,1,21.5,19.4,13.4,32.8,175,436,1.18,0.65,1.82,1.06,1.71,1.26,0.79,2.05,1.14,1.93
50, Leverkusen,de Bundesliga,26,26.7,59.2,15,165,"1,350",15,33,22,55,30,3,3,36,2,27,24.7,17.1,41.8,283,596,2.2,1.47,3.67,2,3.47,1.8,1.14,2.94,1.65,2.78
51, Lille,fr Ligue 1,28,27.5,54.9,17,187,"1,530",17,33,22,55,30,3,4,37,5,29.6,26.6,21.2,47.8,349,808,1.94,1.29,3.24,1.76,3.06,1.74,1.25,2.99,1.56,2.81
52, Liverpool,eng Premier League,23,27,61.2,20,220,"1,800",20,31,21,52,30,1,1,34,0,31.6,30.8,24.4,55.3,458,1066,1.55,1.05,2.6,1.5,2.55,1.58,1.22,2.8,1.54,2.76
53, Lorient,fr Ligue 1,23,25.7,43.5,17,187,"1,530",17,19,13,32,18,1,4,33,1,22.8,19.6,15.6,35.1,318,560,1.12,0.76,1.88,1.06,1.82,1.34,0.92,2.25,1.15,2.07
54, Lyon,fr Ligue 1,25,26.9,55.5,17,187,"1,530",17,24,19,43,24,0,2,35,5,26.9,25.4,19.8,45.2,288,649,1.41,1.12,2.53,1.41,2.53,1.59,1.16,2.75,1.5,2.66
55, Mainz 05,de Bundesliga,26,28.6,46.2,15,165,"1,350",15,13,7,20,10,3,3,36,5,17.1,14.8,11.6,26.4,187,555,0.87,0.47,1.33,0.67,1.13,1.14,0.77,1.91,0.99,1.76
56, Mallorca,es La Liga,25,28.4,44.1,18,198,"1,620",18,20,14,34,17,3,3,39,3,18.4,16.1,12.9,29,231,552,1.11,0.78,1.89,0.94,1.72,1.02,0.72,1.74,0.89,1.61
57, Manchester City,eng Premier League,24,25.8,58.6,20,220,"1,800",20,41,33,74,40,1,2,34,0,37,35.4,31,66.4,540,855,2.05,1.65,3.7,2,3.65,1.85,1.55,3.4,1.77,3.32
58, Manchester Utd,eng Premier League,26,26.3,53.3,20,220,"1,800",20,32,21,53,30,2,4,29,1,35.2,32.2,23.6,55.7,374,817,1.6,1.05,2.65,1.5,2.55,1.76,1.18,2.94,1.61,2.79
59, Marseille,fr Ligue 1,30,28.1,59.4,17,187,"1,530",17,35,25,60,31,4,5,36,4,30.5,27.1,22.2,49.4,298,786,2.06,1.47,3.53,1.82,3.29,1.8,1.31,3.1,1.6,2.9
60, Metz,fr Ligue 1,27,26.7,49.1,17,187,"1,530",17,17,11,28,14,3,4,26,3,18.2,15.1,12.9,28,262,451,1,0.65,1.65,0.82,1.47,1.07,0.76,1.83,0.89,1.65
61, Milan,it Serie A,26,27.9,51.6,17,187,"1,530",17,28,20,48,25,3,4,24,1,26.4,23.3,16.2,39.5,299,667,1.65,1.18,2.82,1.47,2.65,1.56,0.95,2.51,1.37,2.33
62, Monaco,fr Ligue 1,28,26.1,53.1,17,187,"1,530",17,25,19,44,21,4,5,42,5,31.5,27.6,21.4,49,275,741,1.47,1.12,2.59,1.24,2.35,1.86,1.26,3.12,1.62,2.88
63, Nantes,fr Ligue 1,26,25.7,42.9,17,187,"1,530",17,16,7,23,15,1,3,30,1,16.5,14,8.8,22.8,241,433,0.94,0.41,1.35,0.88,1.29,0.97,0.52,1.49,0.82,1.34
64, Napoli,it Serie A,25,29.3,56.8,17,187,"1,530",17,26,17,43,23,3,3,25,1,25.6,24.2,17.5,41.8,332,694,1.53,1,2.53,1.35,2.35,1.51,1.03,2.54,1.43,2.46
65, Newcastle Utd,eng Premier League,24,27.4,52.3,20,220,"1,800",20,28,14,42,25,3,3,27,2,28.7,26.3,20.1,46.4,336,896,1.4,0.7,2.1,1.25,1.95,1.43,1,2.44,1.32,2.32
66, Nice,fr Ligue 1,31,25.6,47.4,17,187,"1,530",17,18,16,34,16,2,2,36,2,20.7,19.1,16.1,35.3,269,576,1.06,0.94,2,0.94,1.88,1.21,0.95,2.16,1.13,2.07
67, Nott'ham Forest,eng Premier League,27,26.2,49.9,21,231,"1,890",21,21,13,34,19,2,2,34,0,24.6,23,18,41,358,886,1,0.62,1.62,0.9,1.52,1.17,0.86,2.03,1.1,1.95
68, Osasuna,es La Liga,22,28.5,45.1,18,198,"1,620",18,18,12,30,15,3,4,42,3,19.4,16.2,12.2,28.4,231,508,1,0.67,1.67,0.83,1.5,1.08,0.68,1.75,0.9,1.58
69, Oviedo,es La Liga,28,28.9,45.3,18,198,"1,620",18,8,4,12,7,1,2,40,8,16.3,14.7,10.3,25,259,536,0.44,0.22,0.67,0.39,0.61,0.9,0.57,1.47,0.82,1.39
70, Paris FC,fr Ligue 1,27,27.9,53.6,17,187,"1,530",17,22,14,36,18,4,4,33,2,22.3,19.2,15.3,34.5,278,648,1.29,0.82,2.12,1.06,1.88,1.31,0.9,2.21,1.13,2.03
71, Paris S-G,fr Ligue 1,24,24,69.3,17,187,"1,530",17,37,27,64,34,3,4,20,0,30.9,27.8,23.6,51.4,435,999,2.18,1.59,3.76,2,3.59,1.82,1.39,3.21,1.64,3.02
72, Parma,it Serie A,25,24.6,42.8,17,187,"1,530",17,12,5,17,10,2,2,33,3,16.7,15.1,11.2,26.3,186,416,0.71,0.29,1,0.59,0.88,0.98,0.66,1.64,0.89,1.54
73, Pisa,it Serie A,28,27.5,40,19,209,"1,710",19,12,6,18,7,5,6,37,2,20.4,15.9,13.5,29.4,244,512,0.63,0.32,0.95,0.37,0.68,1.08,0.71,1.78,0.84,1.55
74, Rayo Vallecano,es La Liga,24,29.5,54.4,18,198,"1,620",18,14,11,25,13,1,2,49,3,23.8,22.2,16.7,38.9,292,689,0.78,0.61,1.39,0.72,1.33,1.32,0.93,2.25,1.24,2.16
75, RB Leipzig,de Bundesliga,26,25.8,50.1,15,165,"1,350",15,29,22,51,28,1,2,24,0,27.9,26.4,19.2,45.6,316,561,1.93,1.47,3.4,1.87,3.33,1.86,1.28,3.14,1.76,3.04
76, Real Madrid,es La Liga,26,25.9,58.5,19,209,"1,710",19,41,33,74,35,6,8,34,4,44.7,38.4,32.5,70.9,464,1027,2.16,1.74,3.89,1.84,3.58,2.35,1.71,4.06,2.02,3.73
77, Real Sociedad,es La Liga,29,26.5,51.6,18,198,"1,620",18,22,14,36,19,3,3,41,0,24.2,21.9,18.4,40.3,309,720,1.22,0.78,2,1.06,1.83,1.35,1.02,2.37,1.22,2.24
78, Rennes,fr Ligue 1,28,26.5,50.9,17,187,"1,530",17,28,22,50,26,2,2,30,4,25.8,24.3,20.2,44.5,271,669,1.65,1.29,2.94,1.53,2.82,1.52,1.19,2.71,1.43,2.62
79, Roma,it Serie A,24,26.8,57.2,19,209,"1,710",19,22,13,35,21,1,2,37,1,23,21.6,16.6,38.2,314,818,1.16,0.68,1.84,1.11,1.79,1.21,0.87,2.08,1.14,2.01
80, Sassuolo,it Serie A,26,26.6,46,19,209,"1,710",19,23,17,40,21,2,3,43,1,19.2,16.6,13.9,30.5,300,576,1.21,0.89,2.11,1.11,2,1.01,0.73,1.74,0.88,1.61
81, Sevilla,es La Liga,31,27.7,54.3,18,198,"1,620",18,21,17,38,19,2,3,59,2,18.9,16.7,14.6,31.3,297,601,1.17,0.94,2.11,1.06,2,1.05,0.81,1.86,0.93,1.74
82, St. Pauli,de Bundesliga,20,27.6,47.5,15,165,"1,350",15,13,9,22,12,1,2,26,1,12.2,10.6,8.4,19,184,558,0.87,0.6,1.47,0.8,1.4,0.81,0.56,1.37,0.71,1.26
83, Strasbourg,fr Ligue 1,26,21.9,52.9,17,187,"1,530",17,26,19,45,23,3,3,36,4,26,23.6,19.6,43.2,279,693,1.53,1.12,2.65,1.35,2.47,1.53,1.15,2.68,1.39,2.54
84, Stuttgart,de Bundesliga,24,25.6,57.7,15,165,"1,350",15,25,21,46,23,2,3,29,1,21.8,19.4,16.2,35.6,275,655,1.67,1.4,3.07,1.53,2.93,1.45,1.08,2.53,1.3,2.37
85, Sunderland,eng Premier League,26,25.9,42.5,20,220,"1,800",20,19,14,33,17,2,2,40,2,16.7,15.1,11.1,26.2,258,593,0.95,0.7,1.65,0.85,1.55,0.83,0.55,1.39,0.76,1.31
86, Torino,it Serie A,25,28.1,44.7,18,198,"1,620",18,19,11,30,16,3,5,32,0,22,18.1,12.4,30.5,245,569,1.06,0.61,1.67,0.89,1.5,1.22,0.69,1.91,1,1.69
87, Tottenham,eng Premier League,23,25.9,50.8,20,220,"1,800",20,27,22,49,27,0,0,52,2,18.9,18.9,14.7,33.7,362,653,1.35,1.1,2.45,1.35,2.45,0.95,0.74,1.68,0.95,1.68
88, Toulouse,fr Ligue 1,22,24.7,40.7,17,187,"1,530",17,23,13,36,19,4,7,40,2,23.8,18.4,13.2,31.6,244,550,1.35,0.76,2.12,1.12,1.88,1.4,0.78,2.17,1.08,1.86
89, Udinese,it Serie A,27,27.1,46.3,18,198,"1,620",18,18,13,31,16,2,2,35,1,18.7,17.2,11.9,29.1,280,505,1,0.72,1.72,0.89,1.61,1.04,0.66,1.7,0.96,1.62
90, Union Berlin,de Bundesliga,21,27.7,36.9,15,165,"1,350",15,20,12,32,20,0,2,37,1,17.4,15.8,11.3,27.1,144,386,1.33,0.8,2.13,1.33,2.13,1.16,0.75,1.91,1.05,1.81
91, Valencia,es La Liga,21,26.9,49.6,18,198,"1,620",18,17,14,31,17,0,2,34,1,20,18.5,14.2,32.7,280,687,0.94,0.78,1.72,0.94,1.72,1.11,0.79,1.9,1.03,1.81
92, Villarreal,es La Liga,26,26.6,44.3,17,187,"1,530",17,34,24,58,33,1,1,41,2,28.3,27.5,21.2,48.7,344,621,2,1.41,3.41,1.94,3.35,1.66,1.25,2.91,1.62,2.87
93, Werder Bremen,de Bundesliga,23,25.5,48.1,15,165,"1,350",15,18,13,31,16,2,3,43,3,17.6,15.3,12.9,28.2,228,558,1.2,0.87,2.07,1.07,1.93,1.18,0.86,2.03,1.02,1.88
94, West Ham,eng Premier League,30,27,43.5,21,231,"1,890",21,20,11,31,18,2,2,35,2,21.5,20.1,12.8,32.9,264,641,0.95,0.52,1.48,0.86,1.38,1.02,0.61,1.63,0.96,1.57
95, Wolfsburg,de Bundesliga,26,25.9,45.6,15,165,"1,350",15,23,19,42,22,1,1,29,1,20.5,19.7,15.8,35.5,178,429,1.53,1.27,2.8,1.47,2.73,1.36,1.06,2.42,1.31,2.37
96, Wolves,eng Premier League,25,26.7,44.5,20,220,"1,800",20,13,8,21,11,2,3,41,2,19,16.7,11.5,28.2,268,553,0.65,0.4,1.05,0.55,0.95,0.95,0.57,1.53,0.83,1.41
