id_season,team_id,season_name,country,championship_name,team_code,team_logo,attacking_overall__played,attacking_overall__goals,attacking_overall__xg,attacking_overall__goals_vs_xg,attacking_overall__shots,attacking_overall__sot,attacking_overall__conv_pct,attacking_overall__xg_per_shot,attacking_set_pieces__goals,attacking_set_pieces__shots,attacking_set_pieces__xg,attacking_set_pieces__goal_pct,attacking_set_pieces__shot_pct,attacking_set_pieces__xg_pct,attacking_misc__touches_in_box,attacking_misc__hit_post,attacking_misc__offsides,attacking_misc__penalties__total,attacking_misc__penalties__goals,attacking_misc__free_kicks__total,attacking_misc__free_kicks__goals,attacking_misc__headers__total,attacking_misc__headers__goals,attacking_misc__fast_breaks__total,attacking_misc__fast_breaks__goals,passing__avg_poss,passing__all_passes__pct,passing__final_third_passes__successful,passing__final_third_passes__pct,passing__pass_direction__fwd,passing__pass_direction__bwd,passing__pass_direction__left,passing__pass_direction__right,passing__crosses__total,passing__crosses__successful,passing__crosses__pct,passing__through_balls,pressing__pressed_seqs,pressing__ppda,pressing__start_distance_m,pressing__total,pressing__high_turnovers__shot_ending,pressing__high_turnovers__goal_ending,pressing__high_turnovers__pct_end_in_shot,sequences__ten_plus_passes,sequences__direct_speed,sequences__passes_per_seq,sequences__sequence_time,sequences__build_ups__total,sequences__build_ups__goals,sequences__direct_attacks__total,sequences__direct_attacks__goals,misc.__subs_used,misc.__subs_goals,misc.__errors_lead_to_shot,misc.__errors_lead_to_goal,misc.__fouled,misc.__yellows,misc.__reds,misc.__pens_won,misc.__fouls,misc.__opp_yellows,misc.__opp_reds,misc.__pens_conceded,defending_overall__goals,defending_overall__xg,defending_overall__goals_vs_xg,defending_overall__shots,defending_overall__sot,defending_overall__conv_pct,defending_overall__xg_per_shot,defending_overall__shots_in_box_pct,defending_overall__goals_in_box_pct,defending_set_pieces__goals,defending_set_pieces__shots,defending_set_pieces__xg,defending_set_pieces__goal_pct,defending_set_pieces__shot_pct,defending_set_pieces__xg_pct,defending_defensive_actions__avg_poss,defending_defensive_actions__tackles,defending_defensive_actions__interceptions,defending_defensive_actions__recoveries,defending_defensive_actions__blocks,defending_defensive_actions__clearances,defending_defensive_actions__ground_duels_won,defending_defensive_actions__aerial_duels_won,defending_misc__touches_in_box,defending_misc__hit_post,defending_misc__offsides,defending_misc__penalties__total,defending_misc__penalties__goals,defending_misc__free_kicks__total,defending_misc__free_kicks__goals,defending_misc__headers__total,defending_misc__headers__goals,defending_misc__fast_breaks__total,defending_misc__fast_breaks__goals
1,146,2025/26,France,Ligue 1,Monaco,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=4t4hod56fsj7utpjdor8so5q6,12,2.0,2.21,-0.21,12.92,4.17,15.48,0.17,0.17,3.08,0.32,8.33,23.87,14.36,25.5,0.33,2.08,0.42,0.33,0.25,0.0,3.08,0.42,1.0,0.17,55.3,84.4,90.5,70.8,30.9,15.5,27.3,26.3,12.25,2.75,22.4,1.92,13.08,8.9,44.4,8.67,1.25,0.17,14.42,13.25,1.77,3.82,10.1,2.17,0.08,1.33,0.08,4.67,0.75,0.92,0.25,11.5,2.42,0.17,0.42,12.67,1.67,0.25,0.33,1.75,1.6,0.15,13.08,3.92,13.38,0.12,65.61,95.24,0.17,3.92,0.26,9.52,29.94,16.45,55.3,18,10,51,5,21,47.6,54.2,23.17,0.33,0.75,0.33,0.25,0.25,0.0,1.75,0.08,1.33,0.33
1,144,2025/26,France,Ligue 1,Marseille,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=27xvwccz8kpmqsefjv2b2sc0o,12,2.33,1.97,0.37,14.33,5.58,16.28,0.14,0.33,3.67,0.26,14.29,25.58,13.19,24.92,0.58,1.25,0.42,0.33,0.5,0.08,2.42,0.17,0.75,0.08,59.8,90.0,137.83,80.7,28.1,15.6,27.7,28.5,11.33,1.75,15.4,2.42,10.25,11.4,45.0,8.08,2.0,0.25,24.74,20.83,1.65,5.53,14.71,5.58,0.5,1.67,0.08,4.67,0.58,0.58,0.08,9.75,2.25,0.17,0.42,12.0,1.42,0.33,0.08,0.92,1.04,-0.12,9.0,3.58,10.19,0.12,66.67,90.91,0.08,1.75,0.1,9.09,19.44,9.35,59.8,14,6,43,2,17,49.0,52.3,13.92,0.17,2.08,0.08,0.08,0.33,0.0,1.25,0.0,0.75,0.08
1,153,2025/26,France,Ligue 1,Strasbourg,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=71ajatxnuhc5cnm3xvgdky49w,12,2.0,1.94,0.06,11.83,4.83,16.9,0.16,0.17,2.58,0.21,8.33,21.83,10.96,20.92,0.08,1.58,0.17,0.17,0.58,0.0,1.75,0.42,0.58,0.17,50.7,87.2,69.08,70.5,29.1,15.2,28.6,27.1,10.0,1.92,19.2,3.58,11.58,11.9,45.0,9.83,1.58,0.42,16.1,12.92,1.69,4.12,10.95,2.0,0.25,1.0,0.08,4.67,0.5,0.67,0.17,13.5,2.08,0.25,0.17,11.42,1.83,0.08,0.17,1.33,1.22,0.11,10.5,3.83,12.7,0.12,68.25,100.0,0.08,2.67,0.23,6.25,25.4,18.67,50.7,18,7,50,3,20,51.0,52.4,22.08,0.08,1.58,0.17,0.08,0.25,0.0,1.92,0.25,0.83,0.08
1,429,2025/26,France,Ligue 1,Lille,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=be2k34rut1lz79jxenabttqlc,12,1.92,1.93,-0.01,16.33,5.08,11.73,0.12,0.17,5.0,0.34,8.7,30.61,17.77,35.17,0.5,1.08,0.17,0.08,0.17,0.0,2.75,0.17,1.0,0.08,57.8,85.2,113.33,74.2,31.0,15.4,26.2,27.3,14.67,2.75,18.8,2.42,13.58,9.4,47.2,9.0,1.17,0.33,12.96,11.25,1.86,4.0,10.89,2.67,0.08,2.17,0.0,4.67,0.58,1.08,0.25,12.17,2.42,0.08,0.17,13.0,2.25,0.08,0.17,1.25,1.34,-0.09,9.42,3.25,13.27,0.14,63.72,93.33,0.33,2.42,0.24,26.67,25.66,17.59,57.8,15,9,49,3,18,50.5,56.5,16.75,0.17,1.33,0.17,0.08,0.33,0.08,1.17,0.17,1.17,0.0
1,142,2025/26,France,Ligue 1,Lens,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=3xedluek08t2ka7oypwuullcn,12,1.75,1.88,-0.13,13.17,5.08,13.29,0.14,0.67,4.17,0.45,38.1,31.65,23.84,28.67,0.25,2.08,0.33,0.25,0.25,0.0,2.83,0.42,1.17,0.17,45.7,83.8,82.08,73.2,32.2,15.2,25.9,26.8,13.5,2.58,19.1,1.08,11.0,13.4,42.7,8.25,1.33,0.08,16.16,9.58,2.02,3.52,8.93,1.58,0.08,1.58,0.08,4.33,0.17,0.42,0.08,11.92,2.17,0.17,0.33,12.25,2.33,0.25,0.33,0.92,1.62,-0.71,14.25,3.83,6.43,0.11,66.08,72.73,0.17,4.25,0.29,18.18,29.82,18.02,45.7,19,10,51,6,24,51.1,50.8,25.67,0.5,0.83,0.33,0.17,0.42,0.0,2.42,0.08,1.0,0.17
1,149,2025/26,France,Ligue 1,Paris SG,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=2b3mar72yy8d6uvat1ka6tn3r,12,2.0,1.74,0.26,16.75,6.42,11.94,0.1,0.67,3.33,0.34,33.33,19.9,19.78,33.33,0.5,0.83,0.33,0.25,0.75,0.08,2.17,0.33,0.58,0.08,72.3,92.3,212.83,86.3,24.3,15.7,30.3,29.8,11.75,2.58,22.0,1.92,14.67,8.1,47.8,11.58,2.75,0.33,23.74,28.58,1.34,6.52,18.45,6.17,0.17,1.42,0.0,4.33,0.25,0.42,0.25,8.83,1.25,0.0,0.33,9.5,1.42,0.08,0.17,0.92,0.95,-0.04,8.5,2.58,10.78,0.11,64.71,72.73,0.08,2.58,0.19,9.09,30.39,19.95,72.3,14,6,48,2,14,46.0,51.6,15.75,0.25,1.5,0.17,0.0,0.08,0.0,1.0,0.08,0.67,0.0
1,143,2025/26,France,Ligue 1,Lyon,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=121le8unjfzug3iu9pgkqa1c7,12,1.5,1.58,-0.08,11.75,4.17,12.77,0.13,0.33,3.67,0.36,22.22,31.21,22.81,22.17,0.33,1.42,0.17,0.0,0.33,0.0,2.0,0.33,0.58,0.08,52.7,85.6,69.83,71.0,30.6,15.6,27.5,26.3,12.08,2.42,20.0,1.83,8.33,11.5,42.0,5.5,0.92,0.0,16.67,10.75,1.59,4.02,11.07,1.83,0.0,0.92,0.17,3.58,0.25,0.58,0.08,13.92,1.83,0.33,0.17,13.67,2.42,0.25,0.0,1.25,1.11,0.14,11.67,3.17,10.71,0.1,65.71,86.67,0.33,2.75,0.29,26.67,23.57,25.94,52.7,15,8,41,4,23,51.6,45.6,23.33,0.0,1.83,0.0,0.0,0.17,0.0,2.0,0.33,0.58,0.08
1,427,2025/26,France,Ligue 1,Toulouse,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=4aghw9tyi8ba3ju1ne83gmf9w,12,1.5,1.48,0.02,12.58,3.75,11.92,0.12,0.33,4.0,0.3,22.22,31.79,20.61,27.58,0.25,1.0,0.5,0.33,0.08,0.0,3.25,0.25,0.83,0.0,42.9,80.4,65.33,64.6,36.0,13.1,25.9,25.1,12.08,2.33,19.3,1.42,11.75,13.3,45.6,8.17,1.25,0.08,15.31,5.83,2.12,2.93,8.04,0.92,0.0,1.58,0.08,4.5,0.25,0.67,0.08,10.92,2.67,0.08,0.5,13.5,1.58,0.17,0.33,1.33,1.45,-0.11,11.58,3.33,11.51,0.13,64.03,93.75,0.33,3.75,0.28,25.0,32.37,19.52,42.9,16,9,46,4,25,47.7,53.9,20.58,0.33,1.0,0.33,0.33,0.25,0.0,2.33,0.17,1.0,0.0
1,862,2025/26,France,Ligue 1,Brest,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=3adj8hkws0z1al232bg2h6tk0,12,1.17,1.48,-0.31,11.83,3.58,9.86,0.13,0.17,4.08,0.23,14.29,34.51,15.43,19.33,0.25,1.25,0.33,0.25,0.17,0.0,2.75,0.0,0.5,0.08,43.7,79.1,56.42,59.2,33.8,16.5,23.6,26.1,10.92,3.25,29.8,1.33,10.25,12.7,41.7,8.0,1.08,0.08,13.54,7.25,1.76,3.14,8.81,1.0,0.08,0.92,0.08,3.75,0.08,0.5,0.42,9.92,1.5,0.08,0.33,11.5,1.25,0.17,0.17,1.75,1.61,0.14,13.08,4.67,13.38,0.12,70.06,95.24,0.33,3.75,0.28,19.05,28.66,17.65,43.7,19,8,47,4,23,50.1,53.0,23.58,0.17,1.92,0.17,0.17,0.33,0.08,2.75,0.17,0.33,0.08
1,150,2025/26,France,Ligue 1,Rennes,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=z1wbqtd0fz5t5eezjvrbld3h,12,1.58,1.44,0.14,13.08,4.58,12.1,0.11,0.33,3.67,0.34,21.05,28.03,23.68,20.0,0.25,2.25,0.08,0.08,0.25,0.0,1.5,0.25,1.0,0.08,51.1,85.2,91.83,74.8,33.3,16.4,25.8,24.5,13.08,2.25,17.2,1.33,9.92,12.2,42.6,8.17,1.5,0.25,18.37,11.5,1.72,3.82,10.23,2.42,0.33,1.42,0.0,4.08,0.33,0.75,0.33,12.0,2.08,0.25,0.08,12.17,2.58,0.17,0.33,1.42,1.66,-0.24,14.42,3.83,9.83,0.12,63.58,94.12,0.25,3.92,0.32,17.65,27.17,19.08,51.1,15,8,48,4,23,49.2,55.1,25.83,0.5,1.92,0.33,0.25,0.25,0.0,2.33,0.25,1.42,0.08
1,694,2025/26,France,Ligue 1,Lorient,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=70nn27vgkt6l48lvv5e66q7ww,12,1.17,1.4,-0.23,11.92,3.83,9.79,0.12,0.25,3.5,0.24,21.43,29.37,17.03,22.0,0.25,1.75,0.33,0.08,0.42,0.0,1.83,0.17,0.67,0.0,44.1,84.6,80.17,74.1,32.8,16.9,24.2,26.1,13.5,2.25,16.7,1.42,6.67,17.9,41.3,6.08,0.83,0.08,13.7,9.0,1.75,3.66,10.07,2.08,0.08,0.92,0.0,4.75,0.42,0.33,0.08,13.83,2.42,0.08,0.33,9.58,2.0,0.25,0.5,2.17,1.59,0.58,9.92,4.42,21.85,0.16,67.23,84.62,0.42,2.5,0.32,19.23,25.21,20.04,44.1,14,10,42,3,21,52.6,44.0,20.42,0.33,1.17,0.5,0.33,0.08,0.0,1.83,0.25,0.92,0.08
1,2338,2025/26,France,Ligue 1,Paris FC,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=8v00fx2zwhiwm05tqqkt122p5,12,1.5,1.37,0.13,13.33,4.08,11.25,0.1,0.17,3.0,0.23,11.11,22.5,17.02,24.08,0.42,2.25,0.17,0.17,0.08,0.0,1.92,0.08,1.25,0.17,55.2,86.7,85.58,74.3,30.0,16.3,26.9,26.8,13.58,2.75,20.3,1.58,11.0,15.0,41.7,6.0,1.17,0.0,19.44,14.25,1.64,4.38,11.75,2.5,0.17,1.5,0.08,4.83,0.33,0.92,0.5,10.83,1.83,0.17,0.17,11.0,2.0,0.25,0.33,1.75,1.46,0.29,11.0,3.75,15.91,0.13,65.91,85.71,0.5,4.17,0.35,28.57,37.88,23.93,55.2,14,8,45,4,23,49.0,43.6,21.0,0.17,1.83,0.33,0.17,0.67,0.0,1.75,0.25,1.17,0.17
1,145,2025/26,France,Ligue 1,Metz,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=2khen2a38l2hkx33s73pehl6o,12,1.0,1.24,-0.24,8.83,2.92,11.32,0.14,0.17,2.25,0.24,16.67,25.47,19.41,16.33,0.25,1.08,0.33,0.25,0.0,0.0,1.17,0.0,0.58,0.25,48.5,85.9,53.83,69.1,28.8,17.0,27.0,27.2,11.5,2.25,19.6,0.83,7.67,16.5,38.4,4.0,0.75,0.08,18.75,11.42,1.48,4.01,11.82,1.08,0.0,1.42,0.17,4.42,0.17,0.83,0.17,11.92,1.33,0.25,0.33,11.0,1.58,0.0,0.25,2.25,1.99,0.26,14.92,5.92,15.08,0.13,65.36,92.59,0.33,4.08,0.32,14.81,27.37,16.21,48.5,18,6,45,3,22,51.6,46.5,28.25,0.33,1.5,0.25,0.25,0.58,0.0,2.58,0.33,1.08,0.08
1,141,2025/26,France,Ligue 1,Le Havre,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=23pqcgxu1tip265hbe01kszbt,12,1.08,1.23,-0.15,11.5,3.5,9.42,0.11,0.25,3.0,0.22,23.08,26.09,17.98,18.08,0.42,1.83,0.17,0.08,0.33,0.0,2.08,0.17,0.83,0.08,47.2,82.5,59.92,64.7,32.5,14.9,26.4,26.2,19.17,4.0,20.9,0.75,10.92,11.5,42.2,6.83,1.5,0.08,21.95,8.33,1.88,3.39,9.17,1.17,0.0,1.25,0.08,4.58,0.08,0.42,0.17,12.42,2.0,0.08,0.17,13.58,2.17,0.08,0.25,1.42,1.19,0.23,10.17,3.58,13.93,0.12,67.21,100.0,0.17,2.75,0.15,11.76,27.05,13.01,47.2,16,9,48,4,27,50.1,49.0,20.33,0.08,1.33,0.25,0.25,0.33,0.0,2.5,0.25,0.25,0.0
1,1395,2025/26,France,Ligue 1,Nice,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=bx0cdmzr2gwr70ez72dorx82p,12,1.42,1.17,0.24,11.08,3.92,12.78,0.11,0.08,2.92,0.22,5.88,26.32,18.46,17.33,0.17,1.5,0.17,0.17,0.17,0.0,3.08,0.08,0.92,0.17,45.7,83.0,67.08,68.8,33.2,14.5,26.4,25.9,12.17,3.25,26.7,1.75,7.75,15.3,38.1,3.42,0.67,0.08,19.51,7.5,1.81,3.48,9.6,1.5,0.17,1.83,0.08,4.75,0.17,0.75,0.08,12.25,2.17,0.08,0.17,12.08,2.0,0.08,0.42,1.5,1.85,-0.35,16.5,5.25,9.09,0.11,55.05,94.44,0.42,4.0,0.34,27.78,24.24,18.49,45.7,14,9,48,6,31,49.6,50.0,29.75,0.17,0.83,0.42,0.33,0.0,0.0,3.08,0.33,1.67,0.25
1,138,2025/26,France,Ligue 1,Auxerre,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=9bxav814mkuhueiyivyive82d,12,0.58,0.99,-0.41,10.5,3.33,5.56,0.09,0.08,2.83,0.21,14.29,26.98,21.62,15.42,0.5,1.42,0.17,0.08,0.25,0.0,1.92,0.08,1.25,0.0,45.3,80.8,73.17,66.4,34.8,17.5,23.5,24.2,10.58,2.0,18.9,1.0,10.83,13.5,41.5,5.17,1.08,0.08,20.97,7.08,1.65,3.17,8.31,1.58,0.17,1.58,0.0,4.25,0.0,0.75,0.25,14.5,2.0,0.33,0.17,12.92,2.83,0.17,0.08,1.58,1.49,0.09,11.92,4.75,13.29,0.13,69.93,100.0,0.33,3.92,0.28,21.05,32.87,18.95,45.3,18,9,47,3,20,51.9,46.7,19.67,0.25,1.42,0.08,0.0,0.17,0.0,2.75,0.42,0.58,0.17
1,2128,2025/26,France,Ligue 1,Angers,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=75qj99fhg5c0ztj2tva5u4uii,12,0.83,0.95,-0.12,8.92,3.08,9.35,0.11,0.08,2.17,0.16,10.0,24.3,16.29,15.25,0.25,1.75,0.08,0.08,0.17,0.0,1.25,0.08,1.33,0.08,39.1,82.4,43.75,66.9,33.7,15.2,24.9,26.3,10.17,2.0,19.7,1.33,6.33,19.9,36.9,3.92,0.5,0.0,12.77,6.75,2.01,3.35,8.94,1.17,0.08,1.83,0.0,4.75,0.33,0.83,0.25,10.33,1.33,0.08,0.08,10.08,1.25,0.0,0.33,1.25,1.83,-0.58,14.58,5.5,8.57,0.13,60.57,100.0,0.25,3.33,0.29,20.0,22.86,15.83,39.1,18,9,51,4,23,49.9,46.8,23.83,0.17,1.17,0.33,0.08,0.83,0.0,2.17,0.0,0.5,0.08
1,430,2025/26,France,Ligue 1,Nantes,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=750ustvk4jfqmo8q4gnrcxy7z,12,0.92,0.79,0.12,10.33,2.58,8.87,0.08,0.33,3.58,0.19,36.36,34.68,23.3,18.75,0.5,1.08,0.08,0.0,0.58,0.0,1.08,0.17,1.5,0.25,43.0,79.6,41.42,59.2,35.4,13.9,25.9,24.8,8.83,1.58,17.9,0.92,7.5,15.6,37.9,4.08,0.58,0.08,14.29,5.58,1.89,2.99,8.24,0.83,0.0,2.42,0.0,4.75,0.17,0.92,0.25,12.17,1.67,0.0,0.08,10.75,2.83,0.0,0.17,1.5,1.75,-0.25,16.5,5.33,9.09,0.11,70.2,83.33,0.17,4.0,0.32,11.11,24.24,18.2,43.0,15,7,45,5,29,51.2,48.2,30.92,0.33,3.5,0.17,0.17,0.0,0.0,3.25,0.17,1.08,0.25
2,156,2025/26,Germany,Bundesliga,Bayern München,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=apoawtpvac4zqlancmvw4nk4o,10,3.5,2.67,0.83,18.9,8.4,18.52,0.14,0.6,3.3,0.24,17.14,17.46,9.1,36.9,0.6,2.1,0.4,0.4,0.4,0.0,1.6,0.4,1.7,0.5,65.0,89.8,196.0,83.8,26.7,17.7,27.6,28.1,10.5,2.0,19.1,4.8,12.8,11.3,44.6,8.7,1.6,0.1,18.39,23.1,1.72,5.38,13.77,6.9,0.4,1.9,0.4,4.5,0.3,1.1,0.3,9.7,2.5,0.0,0.4,9.5,1.4,0.1,0.1,0.6,0.66,-0.06,8.7,2.0,6.9,0.08,67.82,83.33,0.4,2.7,0.23,66.67,31.03,34.13,65.0,13,8,52,3,16,46.6,46.7,16.7,0.2,1.4,0.1,0.0,0.2,0.1,1.2,0.0,0.5,0.0
2,6339,2025/26,Germany,Bundesliga,Leipzig,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=9gefq4dz9b2hl8rqrxwrlrzmp,10,2.0,1.91,0.09,15.9,5.2,12.58,0.12,0.4,5.0,0.52,20.0,31.45,26.97,31.3,0.5,1.5,0.1,0.0,0.6,0.1,1.9,0.1,1.3,0.1,48.3,83.2,71.8,70.0,31.4,14.7,27.2,26.7,8.4,1.6,19.1,2.2,9.2,15.8,39.9,4.7,1.2,0.3,25.53,10.8,1.94,3.55,9.32,2.6,0.2,2.4,0.2,4.9,0.0,0.8,0.2,10.7,1.6,0.0,0.1,9.6,2.3,0.0,0.0,1.3,1.49,-0.19,14.3,3.7,9.09,0.1,62.24,100.0,0.2,3.9,0.49,15.38,27.27,32.97,48.3,16,11,49,6,32,53.6,46.0,26.1,0.2,2.4,0.0,0.0,0.4,0.0,2.0,0.1,0.9,0.2
