id_season,team_id,season_name,country,championship_name,team_code,team_logo,attacking_overall__played,attacking_overall__goals,attacking_overall__xg,attacking_overall__goals_vs_xg,attacking_overall__shots,attacking_overall__sot,attacking_overall__conv_pct,attacking_overall__xg_per_shot,attacking_set_pieces__goals,attacking_set_pieces__shots,attacking_set_pieces__xg,attacking_set_pieces__goal_pct,attacking_set_pieces__shot_pct,attacking_set_pieces__xg_pct,attacking_misc__touches_in_box,attacking_misc__hit_post,attacking_misc__offsides,attacking_misc__penalties__total,attacking_misc__penalties__goals,attacking_misc__free_kicks__total,attacking_misc__free_kicks__goals,attacking_misc__headers__total,attacking_misc__headers__goals,attacking_misc__fast_breaks__total,attacking_misc__fast_breaks__goals,passing__avg_poss,passing__all_passes__pct,passing__final_third_passes__successful,passing__final_third_passes__pct,passing__pass_direction__fwd,passing__pass_direction__bwd,passing__pass_direction__left,passing__pass_direction__right,passing__crosses__total,passing__crosses__successful,passing__crosses__pct,passing__through_balls,pressing__pressed_seqs,pressing__ppda,pressing__start_distance_m,pressing__total,pressing__high_turnovers__shot_ending,pressing__high_turnovers__goal_ending,pressing__high_turnovers__pct_end_in_shot,sequences__ten_plus_passes,sequences__direct_speed,sequences__passes_per_seq,sequences__sequence_time,sequences__build_ups__total,sequences__build_ups__goals,sequences__direct_attacks__total,sequences__direct_attacks__goals,misc.__subs_used,misc.__subs_goals,misc.__errors_lead_to_shot,misc.__errors_lead_to_goal,misc.__fouled,misc.__yellows,misc.__reds,misc.__pens_won,misc.__fouls,misc.__opp_yellows,misc.__opp_reds,misc.__pens_conceded,defending_overall__goals,defending_overall__xg,defending_overall__goals_vs_xg,defending_overall__shots,defending_overall__sot,defending_overall__conv_pct,defending_overall__xg_per_shot,defending_overall__shots_in_box_pct,defending_overall__goals_in_box_pct,defending_set_pieces__goals,defending_set_pieces__shots,defending_set_pieces__xg,defending_set_pieces__goal_pct,defending_set_pieces__shot_pct,defending_set_pieces__xg_pct,defending_defensive_actions__avg_poss,defending_defensive_actions__tackles,defending_defensive_actions__interceptions,defending_defensive_actions__recoveries,defending_defensive_actions__blocks,defending_defensive_actions__clearances,defending_defensive_actions__ground_duels_won,defending_defensive_actions__aerial_duels_won,defending_misc__touches_in_box,defending_misc__hit_post,defending_misc__offsides,defending_misc__penalties__total,defending_misc__penalties__goals,defending_misc__free_kicks__total,defending_misc__free_kicks__goals,defending_misc__headers__total,defending_misc__headers__goals,defending_misc__fast_breaks__total,defending_misc__fast_breaks__goals
2,164,2025/26,Germany,Bundesliga,Leverkusen,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=7ad69ngbpjuyzv96drf8d9sn2,10,2.4,1.87,0.53,14.4,5.3,16.67,0.13,0.5,3.5,0.31,20.83,24.31,16.61,22.9,0.2,1.0,0.3,0.3,0.8,0.2,1.7,0.3,1.8,0.4,58.2,88.8,119.8,79.8,27.0,18.4,27.1,27.6,8.2,1.2,14.6,1.6,9.5,13.9,42.2,7.0,1.1,0.4,15.71,22.0,1.45,5.27,14.03,3.9,0.3,1.8,0.2,4.5,0.2,0.8,0.3,11.7,2.1,0.2,0.3,8.6,2.6,0.2,0.2,1.4,1.06,0.34,11.2,3.9,12.5,0.1,61.61,85.71,0.5,4.1,0.33,35.71,36.61,31.06,58.2,14,7,46,3,20,53.1,56.9,21.2,0.4,1.0,0.2,0.2,0.5,0.0,2.1,0.2,0.7,0.2
2,1902,2025/26,Germany,Bundesliga,Hoffenheim,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=4l9mrqzmajz5crzlz50mtbt6x,10,2.1,1.68,0.42,12.9,5.0,16.28,0.13,0.3,4.5,0.4,14.29,34.88,23.51,25.2,0.3,1.9,0.2,0.2,0.4,0.1,2.3,0.3,1.3,0.4,52.3,80.3,74.8,63.5,36.8,15.7,24.0,23.5,13.6,3.5,25.7,1.6,13.5,9.8,43.7,8.2,1.2,0.1,14.63,8.9,1.99,3.31,8.2,1.4,0.2,1.4,0.1,5.0,0.2,0.4,0.2,9.2,2.1,0.0,0.2,14.0,1.2,0.1,0.2,1.6,1.56,0.04,12.1,4.6,13.22,0.13,61.98,93.75,0.7,4.4,0.47,43.75,36.36,30.23,52.3,17,7,52,4,34,46.6,52.5,19.9,0.3,1.7,0.2,0.2,0.4,0.0,1.3,0.1,1.5,0.1
2,169,2025/26,Germany,Bundesliga,Stuttgart,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=3dwlvz6cl4lcavvrg0y2dycrt,10,1.7,1.57,0.13,15.6,5.7,10.9,0.1,0.2,4.2,0.3,11.76,26.92,18.9,25.7,0.3,2.6,0.3,0.2,0.1,0.0,2.7,0.3,0.6,0.0,59.4,85.4,110.6,73.8,30.1,14.6,28.3,27.0,15.8,4.2,26.6,1.6,13.2,11.5,42.8,6.8,0.9,0.1,13.23,14.2,1.86,4.14,10.89,2.2,0.1,1.8,0.2,4.8,0.3,0.4,0.2,11.6,1.9,0.0,0.3,10.4,1.8,0.1,0.2,1.2,1.19,0.01,12.3,4.4,9.76,0.1,76.42,91.67,0.0,4.3,0.25,0.0,34.96,20.81,59.4,14,9,49,4,29,51.8,52.1,22.1,0.2,2.1,0.2,0.2,0.3,0.0,2.5,0.0,0.8,0.1
2,387,2025/26,Germany,Bundesliga,Köln,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=8q1ul09cygzswb7tb456bmifv,10,1.7,1.57,0.13,13.8,4.6,12.32,0.11,0.2,4.9,0.38,11.76,35.51,24.05,24.6,0.2,1.9,0.1,0.1,0.6,0.1,2.1,0.2,1.0,0.3,46.5,81.6,71.2,66.8,35.0,15.2,25.9,23.9,12.6,3.3,26.2,0.7,9.3,17.2,40.6,5.1,0.7,0.0,13.72,11.9,1.67,3.5,9.56,3.2,0.2,1.0,0.2,5.0,0.5,0.3,0.1,11.6,1.9,0.0,0.1,9.3,1.7,0.3,0.4,1.5,1.73,-0.23,15.0,4.9,10.0,0.12,69.33,86.67,0.7,5.7,0.43,46.67,38.0,25.15,46.5,13,8,40,5,34,52.2,53.1,29.3,0.1,1.9,0.4,0.3,0.3,0.2,3.1,0.2,0.7,0.1
2,159,2025/26,Germany,Bundesliga,Frankfurt,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=c5hderjlkcoaze51e5wgvptk,10,2.3,1.53,0.77,13.4,4.7,17.16,0.11,0.5,4.2,0.36,21.74,31.34,23.39,25.8,0.6,1.1,0.1,0.1,0.2,0.0,2.5,0.4,0.8,0.1,56.1,83.6,97.8,69.8,31.8,15.3,25.7,27.2,11.6,3.0,25.9,1.3,12.4,12.2,42.5,6.7,0.5,0.1,7.46,12.2,1.85,3.88,10.21,2.5,0.1,0.9,0.1,5.0,0.2,0.9,0.5,9.8,1.8,0.0,0.1,9.9,1.9,0.2,0.1,1.9,1.16,0.74,11.2,4.4,16.96,0.1,63.39,68.42,0.6,3.0,0.28,31.58,26.79,23.9,56.1,17,9,47,3,27,51.0,47.5,20.3,0.1,3.3,0.1,0.1,0.5,0.3,2.1,0.3,0.9,0.5
2,157,2025/26,Germany,Bundesliga,Dortmund,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=dt4pinj0vw0t0cvz7za6mhmzy,10,1.6,1.51,0.09,13.0,4.4,12.31,0.12,0.5,4.4,0.37,31.25,33.85,24.3,26.5,0.0,1.3,0.1,0.0,0.2,0.0,2.9,0.2,0.7,0.2,56.4,85.8,128.5,74.7,30.0,14.8,26.4,28.8,12.6,2.9,23.0,1.3,14.4,11.1,45.1,8.6,2.1,0.1,24.42,15.9,1.87,4.15,10.87,4.1,0.1,1.1,0.2,4.6,0.4,0.8,0.1,10.5,1.6,0.1,0.1,11.9,1.7,0.2,0.1,0.7,0.95,-0.25,9.7,2.7,7.22,0.1,70.1,85.71,0.3,3.1,0.29,42.86,31.96,30.2,56.4,13,8,49,3,26,46.8,54.4,17.2,0.4,2.3,0.1,0.1,0.1,0.0,2.5,0.3,0.9,0.0
2,683,2025/26,Germany,Bundesliga,M'gladbach,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=go76xxm0xyfgqt1h6tcrtimm,10,1.3,1.42,-0.12,11.7,5.0,11.11,0.12,0.5,3.5,0.44,38.46,29.91,30.67,21.7,0.4,1.9,0.3,0.1,0.2,0.0,2.8,0.4,1.0,0.4,45.5,83.9,68.4,69.9,33.9,15.6,24.8,25.8,12.7,3.0,23.6,0.8,8.8,15.5,39.7,4.7,0.8,0.0,17.02,11.0,1.92,3.72,10.01,2.3,0.2,1.2,0.1,4.9,0.5,0.2,0.0,9.7,1.8,0.1,0.3,11.7,2.6,0.0,0.2,1.9,1.67,0.23,15.6,5.6,12.18,0.11,62.18,94.74,0.6,4.7,0.42,31.58,30.13,25.02,45.5,18,9,45,4,34,50.5,51.3,29.1,0.3,1.9,0.2,0.2,0.1,0.0,2.5,0.3,1.1,0.1
2,160,2025/26,Germany,Bundesliga,Freiburg,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=6k5zscdm9ufw0tguvzyjlp5hq,10,1.3,1.36,-0.06,11.3,3.5,11.5,0.12,0.4,4.6,0.43,30.77,40.71,32.1,21.9,0.3,1.9,0.3,0.3,0.5,0.1,2.9,0.1,0.8,0.0,50.1,81.7,65.7,63.5,33.7,16.9,25.2,24.2,11.8,2.4,20.3,0.7,8.5,15.9,40.5,5.1,0.8,0.1,15.69,9.9,1.77,3.35,9.26,1.6,0.0,1.0,0.0,4.6,0.4,0.9,0.5,13.2,1.5,0.2,0.3,7.9,2.9,0.0,0.1,1.4,1.26,0.14,12.0,3.8,11.67,0.1,65.0,92.86,0.3,4.0,0.38,21.43,33.33,29.93,50.1,14,9,40,4,25,56.9,48.2,20.4,0.0,1.8,0.1,0.0,0.3,0.0,2.0,0.3,0.8,0.3
2,171,2025/26,Germany,Bundesliga,Bremen,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=cu0eztmjcsbydyp53aleznorw,10,1.5,1.34,0.15,12.2,4.7,12.3,0.11,0.2,3.2,0.2,13.33,26.23,14.66,20.1,0.2,1.4,0.3,0.2,0.5,0.0,1.6,0.1,1.0,0.2,49.5,81.8,81.1,69.5,31.3,15.8,25.5,27.4,11.2,2.6,23.2,1.0,9.6,15.4,41.1,6.8,0.5,0.0,7.35,10.0,1.82,3.64,9.16,1.9,0.1,1.5,0.2,4.5,0.3,0.7,0.3,9.6,2.5,0.1,0.3,8.9,1.2,0.0,0.3,1.8,1.88,-0.08,15.6,5.5,11.54,0.12,61.54,94.44,0.2,4.6,0.4,11.11,29.49,21.36,49.5,17,9,48,5,32,51.2,53.6,27.2,0.4,1.6,0.3,0.3,0.9,0.0,2.6,0.2,0.9,0.1
2,810,2025/26,Germany,Bundesliga,Mainz 05,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=1c7qokc1j5z50cjj4tcu32haa,10,1.0,1.27,-0.27,11.8,2.8,8.47,0.11,0.1,4.3,0.26,10.0,36.44,20.11,28.6,0.7,3.1,0.3,0.3,0.3,0.0,2.5,0.0,0.2,0.1,49.5,75.8,96.5,63.6,40.3,15.3,20.9,23.4,17.4,4.1,23.6,0.5,14.0,10.2,44.9,9.8,1.1,0.2,11.22,5.1,1.87,2.82,7.0,0.9,0.0,1.0,0.1,4.7,0.1,0.5,0.2,11.3,2.4,0.3,0.3,12.6,1.8,0.1,0.1,1.8,1.59,0.21,14.3,4.9,12.59,0.11,68.53,88.89,0.2,4.4,0.28,11.11,30.77,17.43,49.5,13,11,49,4,27,48.4,52.4,21.6,0.3,1.5,0.1,0.1,0.7,0.0,2.1,0.1,1.5,0.3
2,161,2025/26,Germany,Bundesliga,Hamburg,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=75xi6hloabmnjn2kzgj1g8h1s,10,0.9,1.27,-0.36,13.6,4.7,6.62,0.09,0.2,3.3,0.37,22.22,24.26,29.57,21.4,0.6,2.4,0.1,0.0,0.4,0.0,2.7,0.1,1.1,0.1,47.8,83.0,58.7,65.4,32.2,15.4,26.7,25.7,14.7,2.9,19.7,1.6,8.6,15.9,39.9,5.5,0.9,0.0,16.36,9.9,1.89,3.46,9.87,0.8,0.0,1.8,0.1,5.0,0.1,0.8,0.2,12.3,1.8,0.4,0.1,13.0,2.3,0.0,0.2,1.6,1.63,-0.03,15.4,5.3,10.39,0.11,60.39,87.5,0.5,5.2,0.37,31.25,33.77,22.56,47.8,14,6,44,5,30,50.3,56.2,26.4,0.1,1.2,0.2,0.1,0.8,0.1,2.6,0.1,0.9,0.1
2,172,2025/26,Germany,Bundesliga,Wolfsburg,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=a8l3w3n0j99qjlsxj3jnmgkz1,10,1.2,1.24,-0.04,12.1,3.7,9.92,0.1,0.2,3.8,0.32,16.67,31.4,25.44,19.2,0.6,0.8,0.1,0.1,0.4,0.1,2.4,0.2,0.6,0.0,46.2,79.9,67.1,67.0,34.3,14.3,24.5,26.9,8.7,1.7,19.5,2.0,7.8,14.1,37.1,4.1,1.4,0.2,34.15,8.3,1.93,3.39,8.72,2.0,0.2,1.0,0.1,4.2,0.2,0.6,0.2,10.7,1.5,0.1,0.1,10.5,2.1,0.0,0.3,1.8,1.69,0.11,15.2,5.2,11.84,0.11,66.45,88.89,0.3,4.6,0.35,16.67,30.26,21.0,46.2,14,11,43,5,35,48.4,49.0,30.0,0.4,2.4,0.3,0.1,0.3,0.1,2.9,0.3,0.8,0.0
2,2891,2025/26,Germany,Bundesliga,Heidenheim,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=3xcg7xikgrn2x8oa65sopb2is,10,0.8,1.21,-0.41,10.7,3.8,7.48,0.11,0.3,4.0,0.43,37.5,37.38,35.43,15.8,0.1,1.5,0.0,0.0,0.6,0.1,1.6,0.1,0.8,0.2,39.1,76.3,57.0,60.1,37.0,14.4,24.6,24.0,11.4,2.9,25.4,0.6,8.1,17.9,36.9,5.1,0.8,0.1,15.69,4.4,2.01,2.76,7.28,0.5,0.1,0.8,0.1,5.0,0.3,0.9,0.2,11.2,1.5,0.1,0.0,10.0,2.6,0.0,0.1,2.3,1.96,0.34,16.5,5.9,13.94,0.12,67.27,86.96,0.2,4.3,0.43,8.7,26.06,21.84,39.1,14,10,50,4,32,49.1,43.3,27.8,0.3,1.0,0.1,0.1,0.5,0.0,2.5,0.4,0.8,0.2
2,816,2025/26,Germany,Bundesliga,Union Berlin,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=a8d2gb2nag8fy0itbuxmcibh2,10,1.3,1.16,0.14,12.3,3.5,10.57,0.09,0.6,6.5,0.56,46.15,52.85,47.9,20.2,0.2,1.9,0.1,0.0,0.1,0.0,2.8,0.1,1.2,0.2,32.7,70.0,47.8,54.7,44.7,15.1,19.4,20.8,11.2,2.3,20.5,0.5,10.1,17.8,41.7,5.7,0.9,0.0,15.79,1.8,1.95,2.27,5.71,0.4,0.0,0.7,0.2,4.6,0.0,0.5,0.2,11.1,2.4,0.1,0.1,14.0,2.3,0.1,0.3,1.7,1.7,-0.0,14.5,5.2,11.72,0.12,61.38,94.12,0.1,4.5,0.31,5.88,31.03,18.04,32.7,15,9,46,5,33,46.2,49.0,25.1,0.1,1.6,0.3,0.3,0.3,0.0,2.4,0.2,1.6,0.3
2,1772,2025/26,Germany,Bundesliga,Augsburg,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=ex3psl8e3ajeypwjy4xfltpx6,10,1.4,1.09,0.31,12.1,3.8,11.57,0.09,0.3,3.2,0.24,21.43,26.45,21.96,18.9,0.1,2.5,0.1,0.1,0.6,0.0,1.9,0.2,0.4,0.1,46.3,78.8,79.1,64.6,37.5,15.6,23.7,23.2,12.9,3.2,24.8,0.5,13.7,11.9,44.9,9.1,1.4,0.1,15.38,6.0,1.83,3.0,7.84,1.2,0.0,1.2,0.1,4.6,0.2,0.9,0.5,11.0,3.3,0.0,0.1,12.7,1.7,0.1,0.3,2.4,1.98,0.42,13.2,5.1,18.18,0.15,71.21,87.5,0.3,3.4,0.33,12.5,25.76,16.6,46.3,16,10,50,3,31,47.4,47.8,27.1,0.2,2.1,0.3,0.2,0.4,0.1,1.7,0.2,1.2,0.4
2,680,2025/26,Germany,Bundesliga,St. Pauli,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=85jtaw5dcxxx1yp8te6axh3p8,10,0.9,1.01,-0.11,11.8,4.0,7.63,0.09,0.4,2.7,0.13,44.44,22.88,13.15,19.0,0.1,2.3,0.2,0.1,0.4,0.1,0.7,0.1,1.4,0.0,50.8,81.3,97.8,67.7,36.5,15.6,23.3,24.7,15.3,1.7,11.1,1.7,12.7,15.0,43.6,7.6,1.2,0.1,15.79,8.9,1.83,3.52,7.98,1.7,0.1,1.3,0.1,4.4,0.0,0.7,0.4,11.0,2.0,0.0,0.2,11.4,2.1,0.2,0.2,2.0,1.53,0.47,10.7,5.7,18.69,0.14,66.36,95.0,0.3,2.2,0.21,15.0,20.56,13.85,50.8,17,8,49,3,18,51.0,39.0,18.2,0.2,1.9,0.2,0.0,0.3,0.0,1.5,0.3,1.2,0.3
3,186,2025/26,Spain,LaLiga,Real Madrid,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=3kq9cckrnlogidldtdie2fkbl,12,2.17,2.29,-0.13,19.75,7.33,10.97,0.12,0.17,4.75,0.41,7.69,24.05,18.06,38.83,0.33,1.83,0.5,0.33,0.67,0.0,2.08,0.08,1.17,0.33,60.4,89.2,177.5,82.7,27.4,16.0,28.8,27.8,9.0,2.17,24.1,2.42,12.17,10.1,44.3,8.67,2.33,0.5,26.92,19.33,1.71,4.84,13.2,5.25,0.25,3.0,0.17,4.75,0.08,0.58,0.17,13.67,1.92,0.17,0.5,9.5,1.75,0.42,0.17,0.83,1.08,-0.25,10.0,2.83,8.33,0.11,58.33,80.0,0.33,3.08,0.28,40.0,30.83,25.85,60.4,18,7,47,4,18,55.1,56.9,15.92,0.25,0.75,0.17,0.17,0.25,0.08,1.75,0.33,0.67,0.0
3,178,2025/26,Spain,LaLiga,Barcelona,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=agh9ifb2mw3ivjusgedj7c3fe,12,2.67,2.19,0.48,20.25,8.08,13.17,0.11,0.58,4.58,0.31,21.88,22.63,14.04,36.5,1.0,2.17,0.25,0.17,0.83,0.0,1.83,0.5,0.58,0.08,67.9,89.5,180.08,83.1,26.1,14.6,28.9,30.4,10.08,2.25,22.3,2.33,13.5,9.1,43.6,8.0,1.42,0.33,17.71,20.25,1.72,4.91,13.43,6.0,0.33,1.67,0.08,4.67,0.5,0.42,0.08,11.83,1.58,0.17,0.25,9.08,2.75,0.25,0.25,1.25,1.32,-0.07,8.67,3.75,14.42,0.15,78.85,86.67,0.25,2.33,0.22,20.0,26.92,16.57,67.9,16,7,45,2,16,52.1,59.9,16.83,0.17,4.92,0.25,0.17,0.17,0.0,1.17,0.0,1.33,0.33
3,175,2025/26,Spain,LaLiga,Atlético,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=4ku8o6uf87yd8iecdalipo6wd,12,2.0,1.92,0.08,14.08,5.92,14.2,0.14,0.42,3.42,0.27,20.83,24.26,13.82,30.67,0.5,1.83,0.25,0.17,0.42,0.17,3.0,0.25,1.33,0.33,54.8,86.6,122.5,77.9,30.4,16.3,26.8,26.6,15.42,3.5,22.7,2.58,11.0,12.9,43.9,7.33,0.92,0.25,12.5,14.5,1.64,4.35,11.5,4.42,0.17,0.83,0.08,5.0,0.58,0.58,0.17,10.25,1.83,0.17,0.25,10.33,2.58,0.0,0.08,0.92,1.04,-0.12,9.25,2.83,9.91,0.11,55.86,90.91,0.17,2.67,0.23,18.18,28.83,22.2,54.8,16,8,48,2,18,48.9,49.4,16.0,0.17,1.17,0.08,0.08,0.25,0.0,2.17,0.25,0.25,0.25
3,449,2025/26,Spain,LaLiga,Villarreal,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=74mcjsm72vr3l9pw2i4qfjchj,12,2.0,1.76,0.24,13.75,4.92,14.55,0.13,0.17,3.08,0.23,8.33,22.42,12.96,28.0,0.33,2.08,0.08,0.08,0.17,0.0,1.58,0.25,1.92,0.42,45.3,85.7,92.25,74.8,29.2,13.6,28.5,28.7,9.83,2.25,22.9,2.83,10.08,16.1,40.2,6.0,0.92,0.08,15.28,11.42,2.02,3.83,10.41,2.75,0.08,3.0,0.25,5.0,0.33,1.08,0.17,10.5,2.0,0.08,0.08,10.58,1.17,0.17,0.25,0.83,1.18,-0.35,12.5,3.25,6.67,0.1,61.33,90.0,0.0,3.08,0.26,0.0,24.67,21.62,45.3,17,8,47,5,24,50.6,46.3,24.42,0.08,0.67,0.25,0.17,0.5,0.0,1.92,0.17,0.42,0.17
3,177,2025/26,Spain,LaLiga,Espanyol,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=c8llrezkm3b3op4afrou6b487,12,1.25,1.74,-0.49,14.33,4.83,8.72,0.12,0.42,4.33,0.47,33.33,30.23,26.77,21.67,0.25,1.25,0.25,0.17,0.42,0.0,3.58,0.42,0.83,0.17,42.1,81.2,70.67,65.8,36.3,15.4,23.5,24.9,19.0,4.17,21.9,1.08,10.42,14.1,42.1,6.5,1.17,0.0,17.95,7.33,2.07,3.15,8.48,1.25,0.0,1.33,0.08,5.0,0.33,0.33,0.17,10.83,1.67,0.08,0.25,11.25,2.42,0.08,0.08,1.25,1.22,0.03,13.08,4.33,9.55,0.09,63.06,73.33,0.17,2.83,0.14,13.33,21.66,11.54,42.1,15,8,46,4,22,46.9,44.8,23.5,0.5,1.25,0.08,0.08,0.42,0.08,2.17,0.25,1.17,0.17
3,185,2025/26,Spain,LaLiga,Betis,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=ah8dala7suqqkj04n2l8xz4zd,12,1.58,1.46,0.12,14.5,4.58,10.92,0.1,0.08,2.58,0.13,5.26,17.82,9.08,24.42,0.58,1.5,0.0,0.0,0.5,0.0,2.0,0.33,1.5,0.17,52.4,85.8,109.42,76.2,31.8,15.2,26.8,26.2,11.83,2.5,21.1,1.58,12.58,13.2,43.7,9.0,1.67,0.25,18.52,13.25,1.97,3.92,10.61,2.58,0.08,1.83,0.17,4.08,0.08,0.58,0.33,13.5,2.0,0.0,0.0,8.25,2.5,0.08,0.08,1.08,0.99,0.09,11.25,3.58,9.63,0.09,63.7,76.92,0.42,3.25,0.21,38.46,28.89,21.27,52.4,17,8,50,3,30,52.3,53.9,21.42,0.0,3.17,0.08,0.0,0.33,0.0,1.75,0.08,0.58,0.17
3,855,2025/26,Spain,LaLiga,Levante,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=4grc9qgcvusllap8h5j6gc5h5,12,1.33,1.46,-0.12,10.5,3.58,12.7,0.14,0.33,3.08,0.34,25.0,29.37,23.09,20.17,0.5,2.08,0.17,0.08,0.33,0.08,1.83,0.25,1.08,0.08,38.8,77.4,57.42,61.0,38.2,15.0,23.0,23.8,9.42,3.17,33.6,1.83,11.0,14.6,40.0,5.75,0.92,0.17,15.94,5.67,1.85,2.76,7.19,0.92,0.17,1.42,0.08,5.0,0.08,0.58,0.17,10.33,2.0,0.08,0.17,11.92,1.92,0.17,0.08,1.92,1.74,0.18,17.92,5.83,10.7,0.1,66.98,82.61,0.58,4.83,0.34,30.43,26.98,19.56,38.8,18,8,44,5,30,48.7,48.1,32.33,0.33,0.92,0.08,0.08,0.25,0.0,3.25,0.17,1.0,0.17
3,184,2025/26,Spain,LaLiga,Rayo,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=3budh3j9xivsid3ptm8ptpy4k,12,1.0,1.41,-0.41,12.75,4.08,7.84,0.11,0.17,3.67,0.21,16.67,28.76,15.05,19.67,0.25,1.92,0.08,0.08,0.42,0.0,1.83,0.08,1.08,0.17,52.6,83.2,79.92,68.8,32.9,16.6,24.9,25.5,15.5,2.58,16.7,1.5,9.75,10.3,41.6,6.83,1.25,0.08,18.29,9.25,1.78,3.51,9.28,1.25,0.0,1.67,0.08,5.0,0.33,0.58,0.08,9.0,2.33,0.08,0.08,13.08,1.42,0.08,0.17,1.17,1.42,-0.26,12.33,4.25,9.46,0.12,60.81,78.57,0.08,3.58,0.2,7.14,29.05,14.06,52.6,18,8,52,4,24,47.3,40.5,26.58,0.17,0.83,0.17,0.17,0.42,0.0,1.42,0.0,0.92,0.33
3,188,2025/26,Spain,LaLiga,Real Sociedad,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=63f5h8t5e9qm1fqmvfkb23ghh,12,1.17,1.37,-0.2,13.17,4.5,8.86,0.1,0.08,4.33,0.33,7.14,32.91,24.29,24.25,0.17,2.42,0.25,0.25,0.33,0.0,2.33,0.08,0.67,0.08,50.4,81.8,82.42,68.7,34.3,14.7,25.4,25.6,14.5,3.25,22.4,1.83,10.25,10.9,43.7,7.08,1.58,0.08,22.35,9.0,1.96,3.31,8.76,2.0,0.08,1.08,0.0,5.08,0.17,0.5,0.17,10.17,2.25,0.0,0.25,15.92,1.92,0.17,0.08,1.42,1.3,0.11,12.17,3.67,11.64,0.11,60.96,88.24,0.33,3.42,0.28,23.53,28.08,21.58,50.4,17,7,46,3,23,46.1,50.0,20.75,0.5,1.17,0.08,0.08,0.25,0.0,2.33,0.25,1.25,0.25
3,174,2025/26,Spain,LaLiga,Athletic,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=3czravw89omgc9o4s0w3l1bg5,12,1.0,1.27,-0.27,13.08,4.25,7.64,0.1,0.33,3.83,0.35,33.33,29.3,27.46,24.92,0.25,1.0,0.25,0.25,0.08,0.0,1.75,0.08,0.33,0.0,50.9,82.0,86.67,67.8,33.6,14.8,26.1,25.4,16.83,2.83,16.8,1.08,16.25,10.6,45.7,9.75,1.5,0.08,15.38,8.5,1.99,3.23,8.48,1.5,0.0,1.17,0.0,4.83,0.25,0.75,0.0,12.92,1.58,0.25,0.25,13.08,2.33,0.08,0.0,1.08,0.83,0.25,8.83,3.42,12.26,0.09,66.04,76.92,0.17,2.33,0.12,15.38,26.42,14.63,50.9,14,7,49,2,23,47.4,52.4,16.08,0.08,4.17,0.0,0.0,0.0,0.0,0.92,0.17,0.67,0.0
