id_season,team_id,season_name,country,championship_name,team_code,team_logo,attacking_overall__played,attacking_overall__goals,attacking_overall__xg,attacking_overall__goals_vs_xg,attacking_overall__shots,attacking_overall__sot,attacking_overall__conv_pct,attacking_overall__xg_per_shot,attacking_set_pieces__goals,attacking_set_pieces__shots,attacking_set_pieces__xg,attacking_set_pieces__goal_pct,attacking_set_pieces__shot_pct,attacking_set_pieces__xg_pct,attacking_misc__touches_in_box,attacking_misc__hit_post,attacking_misc__offsides,attacking_misc__penalties__total,attacking_misc__penalties__goals,attacking_misc__free_kicks__total,attacking_misc__free_kicks__goals,attacking_misc__headers__total,attacking_misc__headers__goals,attacking_misc__fast_breaks__total,attacking_misc__fast_breaks__goals,passing__avg_poss,passing__all_passes__pct,passing__final_third_passes__successful,passing__final_third_passes__pct,passing__pass_direction__fwd,passing__pass_direction__bwd,passing__pass_direction__left,passing__pass_direction__right,passing__crosses__total,passing__crosses__successful,passing__crosses__pct,passing__through_balls,pressing__pressed_seqs,pressing__ppda,pressing__start_distance_m,pressing__total,pressing__high_turnovers__shot_ending,pressing__high_turnovers__goal_ending,pressing__high_turnovers__pct_end_in_shot,sequences__ten_plus_passes,sequences__direct_speed,sequences__passes_per_seq,sequences__sequence_time,sequences__build_ups__total,sequences__build_ups__goals,sequences__direct_attacks__total,sequences__direct_attacks__goals,misc.__subs_used,misc.__subs_goals,misc.__errors_lead_to_shot,misc.__errors_lead_to_goal,misc.__fouled,misc.__yellows,misc.__reds,misc.__pens_won,misc.__fouls,misc.__opp_yellows,misc.__opp_reds,misc.__pens_conceded,defending_overall__goals,defending_overall__xg,defending_overall__goals_vs_xg,defending_overall__shots,defending_overall__sot,defending_overall__conv_pct,defending_overall__xg_per_shot,defending_overall__shots_in_box_pct,defending_overall__goals_in_box_pct,defending_set_pieces__goals,defending_set_pieces__shots,defending_set_pieces__xg,defending_set_pieces__goal_pct,defending_set_pieces__shot_pct,defending_set_pieces__xg_pct,defending_defensive_actions__avg_poss,defending_defensive_actions__tackles,defending_defensive_actions__interceptions,defending_defensive_actions__recoveries,defending_defensive_actions__blocks,defending_defensive_actions__clearances,defending_defensive_actions__ground_duels_won,defending_defensive_actions__aerial_duels_won,defending_misc__touches_in_box,defending_misc__hit_post,defending_misc__offsides,defending_misc__penalties__total,defending_misc__penalties__goals,defending_misc__free_kicks__total,defending_misc__free_kicks__goals,defending_misc__headers__total,defending_misc__headers__goals,defending_misc__fast_breaks__total,defending_misc__fast_breaks__goals
4,6,2025/26,England,Premier League,Spurs,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=22doj4sgsocqpxw45h607udje,11,1.73,1.01,0.72,9.73,3.45,17.76,0.1,0.55,3.55,0.37,31.58,36.45,36.38,24.55,0.18,2.09,0.0,0.0,0.27,0.0,2.27,0.55,0.55,0.09,53.8,83.8,83.36,70.4,31.8,15.8,24.6,27.8,16.0,3.18,19.9,0.36,10.64,10.1,41.6,5.82,0.09,0.0,1.56,9.91,1.76,3.46,9.73,1.73,0.0,1.55,0.09,4.64,0.18,1.27,0.27,9.0,2.36,0.0,0.0,11.45,1.36,0.09,0.0,0.91,1.38,-0.47,11.64,4.0,7.81,0.12,64.84,70.0,0.18,3.64,0.33,20.0,31.25,23.92,53.8,21,6,49,2,26,50.6,44.9,22.36,0.18,1.36,0.0,0.0,0.27,0.0,2.09,0.18,0.64,0.0
4,54,2025/26,England,Premier League,Fulham,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=hzqh7z0mdl3v7gwete66syxp,11,1.09,1.0,0.1,11.0,3.45,9.92,0.09,0.18,2.91,0.24,16.67,26.45,24.45,23.18,0.18,1.73,0.0,0.0,0.27,0.0,1.73,0.18,0.64,0.0,50.3,83.0,81.64,71.8,32.0,16.2,26.1,25.7,13.36,2.55,19.1,1.45,7.82,13.5,39.2,4.36,0.73,0.0,16.67,8.82,1.78,3.68,9.88,1.82,0.0,1.0,0.0,4.91,0.18,0.82,0.27,10.91,1.91,0.0,0.0,13.36,1.36,0.09,0.27,1.45,1.34,0.11,11.27,4.36,12.9,0.12,66.13,87.5,0.36,3.91,0.43,25.0,34.68,32.4,50.3,17,7,44,3,27,50.9,42.7,26.09,0.27,2.09,0.27,0.18,0.45,0.0,2.0,0.09,0.91,0.18
4,56,2025/26,England,Premier League,Sunderland,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=1r3545b2dzan8yqa80gtmcjch,11,1.27,0.95,0.32,10.09,2.73,12.61,0.09,0.36,4.09,0.41,28.57,40.54,43.41,17.55,0.18,1.36,0.09,0.09,0.09,0.0,2.0,0.36,0.64,0.18,43.3,80.2,66.36,64.0,36.6,15.9,25.0,22.5,12.27,2.27,18.5,1.09,9.09,14.6,39.8,5.0,0.91,0.0,18.18,8.82,1.69,3.28,9.0,1.09,0.09,0.91,0.09,3.91,0.36,0.82,0.18,10.64,1.73,0.09,0.09,9.09,1.27,0.0,0.09,0.91,1.21,-0.3,13.27,4.45,6.85,0.09,62.33,80.0,0.18,3.82,0.27,20.0,28.77,22.17,43.3,17,8,41,4,33,53.6,50.2,27.0,0.18,1.09,0.09,0.0,0.18,0.0,2.18,0.09,0.27,0.09
4,39,2025/26,England,Premier League,Wolves,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=b9si1jn1lfxfund69e9ogcu2n,11,0.64,0.88,-0.24,9.55,3.18,6.67,0.09,0.09,2.36,0.18,14.29,24.76,20.41,21.64,0.36,1.18,0.09,0.09,0.55,0.0,1.82,0.09,0.27,0.0,47.2,80.5,67.0,63.7,32.5,18.1,24.8,24.7,17.27,5.36,31.1,0.82,10.18,11.5,41.0,6.55,1.0,0.09,15.28,7.27,1.62,3.36,9.19,1.0,0.0,1.09,0.0,4.64,0.09,0.91,0.36,9.27,1.82,0.18,0.09,13.18,1.45,0.0,0.0,2.27,1.48,0.79,13.27,4.73,17.12,0.11,58.22,76.0,0.27,3.82,0.38,12.0,28.77,25.48,47.2,21,9,46,4,29,49.8,52.1,25.82,0.45,1.64,0.0,0.0,0.64,0.09,1.91,0.45,0.82,0.18
4,7,2025/26,England,Premier League,Aston Villa,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=b496gs285it6bheuikox6z9mj,11,1.18,0.85,0.33,10.82,3.55,10.92,0.08,0.45,3.91,0.26,38.46,36.13,30.67,22.0,0.18,1.27,0.0,0.0,0.27,0.09,1.64,0.09,0.64,0.0,54.0,85.0,86.73,71.8,30.9,14.9,26.5,27.7,12.45,2.09,16.8,2.73,9.18,12.2,40.2,6.09,1.0,0.09,16.42,8.91,1.75,3.52,10.02,1.45,0.0,1.45,0.09,4.64,0.36,0.55,0.09,13.45,1.73,0.09,0.0,9.45,2.27,0.09,0.18,0.91,1.32,-0.41,12.45,3.18,7.3,0.11,67.15,90.0,0.36,5.0,0.44,40.0,40.15,33.07,54.0,15,6,43,5,22,48.1,49.1,24.27,0.18,3.09,0.18,0.09,0.18,0.0,2.91,0.27,1.09,0.0
4,90,2025/26,England,Premier League,Burnley,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=64bxxwu2mv2qqlv0monbkj1om,11,1.27,0.75,0.52,8.18,3.18,15.56,0.09,0.27,3.55,0.26,21.43,43.33,34.84,15.27,0.36,1.73,0.0,0.0,0.64,0.0,1.73,0.27,0.55,0.09,38.4,77.9,58.91,61.5,33.7,15.7,26.6,24.0,7.91,1.91,24.1,1.27,10.27,14.8,39.1,4.64,0.73,0.18,15.69,6.91,1.9,3.2,7.85,1.0,0.18,1.09,0.09,4.36,0.27,0.73,0.18,9.55,1.45,0.09,0.0,9.55,1.27,0.0,0.27,2.0,2.18,-0.18,17.45,5.91,11.46,0.13,67.19,100.0,0.36,4.82,0.6,18.18,27.6,27.61,38.4,17,10,40,5,33,49.9,48.0,34.27,0.27,1.36,0.27,0.27,0.36,0.0,3.91,0.36,0.91,0.09
5,127,2025/26,Italy,Serie A,Inter,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=3vo5mpj7catp66nrwwqiuhuup,11,2.36,1.91,0.46,18.09,5.45,13.07,0.1,0.36,6.36,0.5,15.38,35.18,26.37,34.45,0.45,1.73,0.18,0.18,0.45,0.0,4.18,0.45,0.64,0.0,60.2,87.0,120.73,76.7,27.9,13.6,29.6,29.0,18.18,5.18,28.5,0.82,11.36,10.4,45.3,7.36,1.73,0.36,23.46,15.64,1.74,4.41,11.65,4.45,0.09,1.64,0.09,4.91,0.18,0.27,0.0,11.45,1.55,0.0,0.18,13.73,1.45,0.09,0.18,1.09,0.81,0.28,9.09,3.36,12.0,0.09,58.0,75.0,0.18,2.27,0.17,16.67,25.0,21.19,60.2,14,6,44,3,17,51.2,56.2,13.18,0.18,1.27,0.18,0.18,0.18,0.0,1.64,0.09,0.82,0.27
5,120,2025/26,Italy,Serie A,Milan,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=9dntj5dioj5ex52yrgwzxrq9l,11,1.55,1.63,-0.09,13.64,4.82,11.33,0.12,0.36,3.73,0.34,23.53,27.33,20.85,27.18,0.73,1.73,0.27,0.18,0.09,0.0,2.0,0.18,1.0,0.09,51.4,87.5,90.91,75.7,29.1,16.3,27.5,27.2,8.45,1.91,22.6,2.64,9.55,17.6,40.5,5.64,0.91,0.09,16.13,13.27,1.59,4.42,12.4,2.73,0.18,2.09,0.18,3.55,0.18,0.73,0.0,11.91,1.45,0.09,0.27,9.09,2.18,0.0,0.27,0.82,1.16,-0.34,11.0,3.18,7.44,0.11,60.33,100.0,0.27,3.09,0.4,33.33,28.1,34.22,51.4,13,5,41,3,22,55.0,49.0,17.55,0.09,1.09,0.27,0.18,0.09,0.0,2.18,0.18,0.36,0.0
5,459,2025/26,Italy,Serie A,Napoli,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=gi0l1habji5hpgar77dl5jqe,11,1.45,1.51,-0.05,14.18,5.18,10.26,0.11,0.36,3.73,0.37,25.0,26.28,24.37,24.73,0.82,0.82,0.27,0.27,0.45,0.09,2.36,0.27,0.36,0.09,58.9,86.8,103.0,74.3,28.6,15.4,27.5,28.5,14.27,3.18,22.3,2.18,12.0,11.6,43.8,5.55,1.0,0.0,18.03,15.64,1.73,4.5,11.98,2.73,0.0,0.82,0.09,4.82,0.09,0.55,0.09,12.18,1.45,0.0,0.27,12.55,1.36,0.18,0.36,0.91,1.22,-0.31,11.0,2.64,8.26,0.11,57.02,100.0,0.18,3.0,0.21,20.0,27.27,17.28,58.9,14,7,43,3,16,49.2,51.5,15.82,0.27,0.73,0.36,0.18,0.36,0.0,2.45,0.09,1.18,0.0
5,128,2025/26,Italy,Serie A,Juventus,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=bqbbqm98ud8obe45ds9ohgyrd,11,1.27,1.46,-0.18,17.0,5.64,7.49,0.09,0.55,4.73,0.39,42.86,27.81,26.79,30.36,0.36,1.27,0.18,0.18,0.45,0.0,3.36,0.27,1.09,0.09,58.6,86.4,107.45,76.6,29.5,15.0,26.6,28.9,16.82,3.82,22.7,1.09,11.73,10.7,44.5,6.82,1.64,0.0,24.0,15.09,1.71,4.16,11.6,3.36,0.09,1.18,0.0,4.64,0.36,1.18,0.36,11.09,1.45,0.09,0.18,11.91,2.0,0.09,0.18,0.91,0.91,0.0,11.36,3.0,8.0,0.08,60.8,70.0,0.18,3.18,0.21,20.0,28.0,22.7,58.6,14,7,45,4,19,51.8,49.5,18.0,0.09,0.55,0.18,0.09,0.27,0.0,1.91,0.09,1.0,0.18
5,125,2025/26,Italy,Serie A,Fiorentina,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=4raiad4l2j5lkfaz92pk4osb,11,0.82,1.4,-0.58,11.64,2.82,7.03,0.12,0.27,4.64,0.66,33.33,39.84,46.83,18.55,0.18,2.27,0.27,0.27,0.45,0.0,2.45,0.09,1.0,0.09,50.8,81.5,54.09,61.4,34.0,14.5,24.6,26.9,11.91,2.55,21.4,0.73,9.64,11.4,41.6,5.55,0.82,0.09,14.75,6.82,1.88,3.24,8.54,1.09,0.0,1.18,0.09,4.73,0.09,0.36,0.18,16.82,2.18,0.09,0.27,13.64,2.0,0.09,0.36,1.64,1.51,0.12,12.36,5.0,13.24,0.12,72.06,83.33,0.64,4.64,0.5,38.89,37.5,33.15,50.8,15,9,41,3,19,51.5,48.7,21.82,0.27,0.82,0.36,0.27,0.36,0.0,2.64,0.36,0.73,0.09
5,990,2025/26,Italy,Serie A,Genoa,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=4kumqzwifv478caxed8zywlh3,11,0.73,1.34,-0.61,12.09,3.73,6.01,0.11,0.36,4.55,0.4,50.0,37.59,30.2,17.18,0.18,1.0,0.18,0.0,0.55,0.0,2.55,0.18,0.36,0.0,48.3,78.0,63.45,66.0,36.5,12.5,25.4,25.6,12.27,2.55,20.7,0.55,9.73,10.8,43.2,5.91,0.73,0.0,12.31,6.45,1.89,2.88,7.55,1.0,0.0,0.55,0.0,4.55,0.09,0.27,0.18,12.91,2.73,0.0,0.18,14.55,1.82,0.18,0.18,1.45,1.16,0.29,10.27,3.73,14.16,0.11,69.91,93.75,0.55,2.64,0.23,37.5,25.66,19.54,48.3,17,8,42,3,24,51.0,46.3,17.82,0.18,1.55,0.18,0.18,0.27,0.0,1.64,0.18,0.64,0.09
5,456,2025/26,Italy,Serie A,Atalanta,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=e75syeuawg3ql8nwpi3vr2btz,11,1.18,1.33,-0.15,14.55,4.09,8.13,0.09,0.18,4.36,0.31,15.38,30.0,22.98,27.91,0.55,1.73,0.0,0.0,0.36,0.0,2.64,0.09,0.91,0.0,57.1,86.6,102.36,77.1,29.3,14.2,29.1,27.3,13.55,3.27,24.2,0.73,9.0,13.4,40.2,5.45,1.09,0.09,20.0,13.82,1.76,4.25,12.05,3.27,0.09,1.73,0.0,4.45,0.09,0.55,0.18,8.91,1.36,0.09,0.0,9.36,1.27,0.0,0.18,1.0,0.92,0.08,10.45,3.91,9.57,0.09,51.3,81.82,0.27,3.64,0.28,27.27,34.78,30.22,57.1,14,6,49,4,21,50.4,48.5,16.82,0.09,1.18,0.18,0.09,0.55,0.0,1.73,0.0,0.82,0.09
5,121,2025/26,Italy,Serie A,Roma,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=2tk2l9sgktwc9jhzqdd4mpdtb,11,1.09,1.32,-0.23,14.36,5.18,7.59,0.09,0.27,4.91,0.33,25.0,34.18,24.79,24.27,0.27,1.55,0.18,0.09,0.73,0.0,3.55,0.27,1.09,0.09,59.4,84.1,108.18,75.4,31.3,14.1,26.5,28.0,14.82,2.55,17.2,1.09,12.36,9.3,44.1,7.73,0.91,0.09,11.77,10.82,1.74,3.84,9.86,1.91,0.09,1.27,0.0,4.91,0.09,0.82,0.0,15.18,1.91,0.0,0.18,13.82,2.27,0.18,0.0,0.45,1.15,-0.69,10.55,3.45,4.31,0.11,57.76,60.0,0.09,3.36,0.36,20.0,31.9,31.32,59.4,14,8,49,2,19,48.0,50.1,15.27,0.64,1.45,0.0,0.0,0.27,0.0,1.55,0.0,1.36,0.27
5,123,2025/26,Italy,Serie A,Bologna,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=ej5er0oyngdw138yuumwqbyqt,11,1.64,1.29,0.35,12.91,4.0,12.68,0.1,0.45,4.36,0.41,27.78,33.8,31.9,20.82,0.36,2.18,0.18,0.18,0.36,0.09,2.09,0.09,0.82,0.0,57.0,83.5,81.55,71.1,31.7,16.2,26.4,25.7,13.45,3.55,26.4,0.82,8.64,10.8,42.0,4.64,0.64,0.0,13.72,9.73,1.67,3.64,10.3,2.09,0.27,1.55,0.18,5.0,0.18,0.73,0.09,15.18,1.91,0.09,0.18,14.0,2.64,0.18,0.18,0.73,0.99,-0.26,9.45,2.82,7.69,0.1,66.35,100.0,0.09,3.36,0.29,12.5,35.58,29.82,57.0,14,6,41,3,22,51.3,48.0,16.73,0.82,1.82,0.18,0.18,0.45,0.0,2.09,0.09,0.55,0.0
5,1065,2025/26,Italy,Serie A,Como,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=6uzfw7ahyxg4wrrfxo5u7qt0n,11,1.09,1.2,-0.11,13.27,4.55,8.22,0.09,0.36,3.09,0.25,33.33,23.29,21.04,22.45,0.18,0.82,0.09,0.0,0.55,0.09,2.36,0.27,0.91,0.27,60.5,86.0,80.55,72.1,29.4,14.3,27.2,29.1,9.0,2.0,22.2,1.27,11.82,7.8,43.1,7.91,1.27,0.0,16.09,13.64,1.72,4.0,10.8,2.18,0.09,1.55,0.27,4.91,0.18,0.55,0.18,13.64,2.45,0.18,0.09,15.55,2.45,0.0,0.0,0.55,0.94,-0.4,10.91,3.73,5.0,0.09,63.33,83.33,0.18,4.45,0.31,33.33,40.83,32.37,60.5,18,7,45,3,23,46.9,56.9,20.18,0.09,1.82,0.0,0.0,0.36,0.0,2.18,0.09,0.82,0.0
5,126,2025/26,Italy,Serie A,Verona,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=ap6blbxhq9elm62vw6tutzlwg,11,0.55,1.16,-0.61,12.27,4.91,4.44,0.09,0.18,2.64,0.13,33.33,21.48,11.33,18.91,0.45,1.55,0.09,0.09,0.27,0.0,2.0,0.09,1.45,0.18,37.9,72.2,58.36,58.1,43.8,13.8,21.5,21.0,9.64,2.27,23.6,1.27,11.18,13.6,40.7,4.64,1.18,0.09,25.49,2.73,1.96,2.48,6.55,0.36,0.0,2.18,0.09,4.73,0.0,0.18,0.18,8.18,2.55,0.0,0.09,16.45,1.91,0.0,0.09,1.45,1.18,0.27,12.18,4.0,11.94,0.1,55.97,87.5,0.55,4.55,0.4,37.5,37.31,33.8,37.9,18,10,46,4,26,47.6,43.6,18.18,0.18,1.18,0.09,0.0,0.73,0.0,2.64,0.45,0.82,0.18
5,2182,2025/26,Italy,Serie A,Sassuolo,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=6tuibxq39fdryu8ou06wcm0q3,11,1.27,1.14,0.13,10.0,3.55,12.73,0.11,0.36,2.45,0.31,28.57,24.55,26.82,16.91,0.18,1.91,0.27,0.18,0.55,0.09,1.36,0.09,1.0,0.18,45.4,81.3,58.91,63.7,34.4,15.2,24.9,25.5,7.09,1.73,24.4,0.64,9.82,14.3,41.1,5.18,0.45,0.09,8.77,6.82,1.86,3.31,9.29,1.45,0.09,1.55,0.18,4.91,0.27,0.36,0.09,14.27,2.27,0.09,0.27,12.82,2.18,0.0,0.09,1.09,1.38,-0.29,13.64,4.64,8.0,0.1,63.33,83.33,0.36,3.55,0.24,33.33,26.0,17.45,45.4,15,7,44,4,25,49.6,45.9,20.73,0.27,1.09,0.09,0.09,0.64,0.09,2.36,0.27,0.91,0.09
5,135,2025/26,Italy,Serie A,Torino,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=7gnly6999wao1xarwct4p8fe9,11,0.91,1.06,-0.15,11.36,4.09,8.0,0.09,0.18,2.82,0.21,20.0,24.8,19.92,21.55,0.27,1.64,0.09,0.0,0.27,0.0,2.73,0.18,0.55,0.09,43.3,80.0,62.64,65.9,34.7,13.7,25.2,26.5,12.45,3.18,25.6,0.82,9.36,16.7,40.3,5.27,1.27,0.09,24.14,6.09,1.83,3.22,8.71,1.09,0.0,0.91,0.0,5.0,0.09,1.0,0.36,10.36,1.82,0.0,0.09,12.91,1.55,0.0,0.27,1.45,1.45,0.01,15.09,4.36,9.64,0.1,61.45,93.75,0.18,4.73,0.3,12.5,31.33,20.92,43.3,14,8,41,4,28,48.3,48.4,26.09,0.27,1.09,0.27,0.27,0.64,0.0,3.55,0.27,1.09,0.18
5,129,2025/26,Italy,Serie A,Lazio,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=btcy9nra9ak4m22ovr2ia6m5v,11,1.18,1.05,0.13,10.18,3.64,11.61,0.1,0.18,2.91,0.17,15.38,28.57,16.08,16.91,0.36,0.55,0.09,0.09,0.27,0.0,1.27,0.09,0.64,0.27,48.9,84.7,72.09,72.2,34.5,17.6,23.4,24.5,6.91,1.0,14.5,1.18,7.73,14.7,41.6,5.64,1.09,0.18,19.36,12.0,1.49,3.98,10.24,2.0,0.09,0.82,0.18,4.82,0.09,1.0,0.18,17.27,1.45,0.18,0.09,10.64,2.91,0.0,0.0,0.82,1.45,-0.63,13.82,4.82,5.92,0.1,69.74,88.89,0.27,3.91,0.41,33.33,28.29,28.43,48.9,15,9,41,3,21,53.4,51.7,24.09,0.27,1.36,0.0,0.0,0.36,0.09,2.64,0.09,0.45,0.0
5,136,2025/26,Italy,Serie A,Udinese,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=dxq76zcvnokq07cszdx0i6kve,11,1.09,1.0,0.09,11.55,3.73,9.45,0.09,0.27,3.0,0.2,25.0,25.98,19.75,20.0,0.55,0.91,0.09,0.09,0.36,0.0,1.55,0.27,0.73,0.18,47.0,82.0,69.55,68.6,34.5,13.9,26.3,25.3,11.64,2.0,17.2,0.18,10.45,12.1,43.0,6.82,1.45,0.0,21.33,6.82,1.74,3.16,9.43,0.82,0.0,1.18,0.09,4.82,0.09,0.64,0.09,11.64,2.18,0.0,0.09,12.18,1.64,0.0,0.27,1.55,1.2,0.34,12.36,4.0,12.5,0.1,63.97,88.24,0.45,3.64,0.24,29.41,29.41,19.89,47.0,16,7,41,4,29,49.8,53.5,21.91,0.36,1.82,0.27,0.27,0.36,0.09,2.36,0.27,0.73,0.09
5,2170,2025/26,Italy,Serie A,Pisa,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=bfztlrr6176xsdt2bmp0u1d2d,11,0.73,0.96,-0.23,9.73,2.45,7.48,0.1,0.0,3.09,0.18,0.0,31.78,18.8,15.82,0.27,1.18,0.27,0.27,0.0,0.0,2.45,0.09,0.45,0.0,38.7,76.7,47.91,62.6,39.4,13.7,24.1,22.8,11.09,2.64,23.8,0.64,7.64,14.5,39.3,5.55,1.18,0.18,21.31,4.82,2.0,2.67,7.32,0.73,0.0,1.45,0.0,4.73,0.18,0.64,0.0,11.91,1.82,0.09,0.27,12.36,1.45,0.0,0.0,1.27,1.34,-0.07,15.82,4.64,8.05,0.09,62.07,64.29,0.36,5.82,0.37,28.57,36.78,27.35,38.7,18,8,48,5,29,49.8,56.9,30.55,0.36,1.36,0.0,0.0,0.36,0.09,2.0,0.09,1.0,0.0
5,131,2025/26,Italy,Serie A,Parma,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=5aosfavi55p40c65lkriqnqnl,11,0.64,0.93,-0.29,10.0,2.73,6.36,0.09,0.36,4.82,0.42,57.14,48.18,45.28,15.64,0.45,1.18,0.09,0.09,0.36,0.0,2.18,0.18,0.55,0.0,41.6,77.2,50.91,56.5,37.4,13.9,23.5,25.2,9.73,2.09,21.5,0.09,10.09,12.6,41.3,5.64,1.09,0.0,19.36,5.09,1.91,2.84,7.68,0.73,0.0,0.55,0.0,4.45,0.09,0.18,0.0,12.45,1.64,0.18,0.09,11.18,1.64,0.09,0.18,1.27,1.28,-0.01,13.73,4.55,9.27,0.09,60.26,71.43,0.36,3.73,0.26,28.57,27.15,19.95,41.6,14,7,41,3,23,48.0,51.5,26.18,0.09,3.0,0.18,0.09,0.45,0.0,3.09,0.18,0.73,0.09
5,2174,2025/26,Italy,Serie A,Cremonese,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=af91jdcs6x0bqkmdb78rokod2,11,1.09,0.92,0.17,8.09,3.09,13.48,0.11,0.55,2.73,0.22,50.0,33.71,24.2,12.64,0.27,1.73,0.09,0.09,0.27,0.0,1.45,0.36,0.82,0.09,46.0,78.5,50.55,60.6,37.2,14.4,23.6,24.8,11.27,2.0,17.7,0.36,8.73,14.9,37.6,3.64,0.64,0.18,17.5,6.82,1.77,3.17,8.31,1.09,0.0,1.27,0.09,4.55,0.18,1.09,0.45,12.0,2.18,0.0,0.09,11.45,1.73,0.09,0.09,1.18,1.49,-0.31,16.45,5.27,7.18,0.09,63.54,92.31,0.09,4.18,0.3,7.69,25.41,20.18,46.0,16,6,42,4,29,50.0,48.0,27.82,0.0,2.0,0.09,0.09,0.45,0.0,2.64,0.36,1.18,0.0
5,124,2025/26,Italy,Serie A,Cagliari,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=5rwlg5cfv1hu7yf0ek1zxpzy3,11,0.82,0.88,-0.07,9.55,3.09,8.57,0.09,0.18,3.45,0.25,22.22,36.19,28.11,14.0,0.45,1.82,0.09,0.09,0.55,0.0,1.73,0.18,0.82,0.09,43.9,79.8,46.55,63.0,36.7,14.0,24.1,25.2,8.45,1.82,21.5,0.55,7.82,15.0,37.4,3.36,0.45,0.0,13.51,5.73,1.84,3.16,8.0,1.0,0.18,1.55,0.09,5.0,0.18,1.09,0.18,15.36,2.27,0.0,0.09,15.36,2.09,0.0,0.0,1.27,1.5,-0.23,13.18,4.73,9.66,0.11,64.83,85.71,0.55,4.36,0.53,42.86,33.1,35.22,43.9,14,9,40,3,27,48.7,47.6,24.09,0.55,1.36,0.0,0.0,0.36,0.09,2.55,0.36,0.27,0.09
5,130,2025/26,Italy,Serie A,Lecce,https://omo.akamai.opta.net/image.php?secure=true&h=omo.akamai.opta.net&sport=football&entity=team&description=badges&dimensions=150&id=bi1fxjrncd0ram0oi7ja1jyuo,11,0.73,0.76,-0.03,9.91,3.09,7.34,0.08,0.36,3.45,0.28,50.0,34.86,37.2,16.09,0.36,1.0,0.09,0.0,0.45,0.09,2.36,0.18,0.73,0.0,45.2,76.9,66.73,62.7,38.6,14.7,23.2,23.5,12.27,2.73,22.2,0.36,12.36,12.6,43.5,6.27,0.36,0.0,5.8,4.82,1.92,2.73,7.13,0.82,0.0,0.91,0.0,4.73,0.27,0.73,0.18,12.91,1.82,0.0,0.09,12.09,1.91,0.0,0.18,1.27,1.19,0.09,11.64,4.0,10.94,0.1,71.88,92.86,0.36,3.73,0.33,28.57,32.03,27.43,45.2,19,6,41,3,24,49.9,51.0,23.55,0.36,2.0,0.18,0.18,0.27,0.0,2.82,0.36,0.45,0.09
