season,league,team,matches,wins,draws,losses,goals,goals_against,pts,xG,xGA,npxG,npxGA,xGD,npxGD,ppda,oppda,deep,deep_allowed
2025,Premier League,Arsenal,31,21,7,3,61,22,70,60.7408,25.0383,58.4573,25.0383,35.7025,33.419,9.377,14.5019,280.0,100.0
2025,Premier League,Manchester City,30,18,7,5,60,28,61,60.5288,35.0688,57.4841,33.3966,25.46,24.0875,10.748,13.345,290.0,133.0
2025,Premier League,Manchester United,31,15,10,6,56,43,55,58.8323,39.9329,54.2653,36.8882,18.8994,17.3771,10.2084,11.3828,228.0,201.0
2025,Premier League,Aston Villa,31,16,6,9,42,37,54,42.7027,47.266,42.7027,45.7438,-4.5633,-3.0411,11.5854,9.7796,260.0,172.0
2025,Premier League,Liverpool,31,14,7,10,50,42,49,56.2138,41.6329,54.6914,38.5882,14.5809,16.1032,9.6759,14.0369,308.0,167.0
2025,Premier League,Chelsea,31,13,9,9,53,38,48,64.6302,45.3384,59.302,44.5772,19.2918,14.7248,9.2165,15.9035,231.0,197.0
2025,Premier League,Everton,31,13,7,11,37,35,46,40.3286,47.118,38.8063,44.8345,-6.7894,-6.0282,13.6413,9.2551,173.0,239.0
2025,Premier League,Brentford,31,13,7,11,46,42,46,54.404,44.9557,48.3145,39.6277,9.4483,8.6868,11.0792,10.898,197.0,210.0
2025,Premier League,Fulham,31,13,5,13,43,44,44,40.9765,48.7592,37.9317,45.7145,-7.7827,-7.7828,13.0233,14.6481,231.0,200.0
2025,Premier League,Sunderland,31,11,10,10,32,36,43,33.4097,49.1364,29.6038,46.853,-15.7267,-17.2492,12.5255,10.013,156.0,265.0
2025,Premier League,Brighton,31,11,10,10,41,37,43,46.6627,44.3593,42.8569,39.7923,2.3034,3.0646,9.3056,13.8393,199.0,220.0
2025,Premier League,Bournemouth,31,9,15,7,46,48,42,53.8136,45.5291,50.0078,41.7235,8.2845,8.2843,9.6233,9.94,223.0,222.0
2025,Premier League,Newcastle United,31,12,6,13,44,45,42,49.7038,44.1447,45.1366,41.1,5.5591,4.0366,9.832,11.6693,217.0,221.0
2025,Premier League,Crystal Palace,30,10,9,11,33,35,39,49.1613,44.8925,44.5944,40.3253,4.2688,4.2691,13.3236,11.058,212.0,169.0
2025,Premier League,Leeds,31,7,12,12,37,48,33,45.3829,45.5895,40.6659,41.0223,-0.2066,-0.3564,12.375,11.4493,163.0,181.0
2025,Premier League,Nottingham Forest,31,8,8,15,31,43,32,37.4242,52.7168,35.9019,48.9108,-15.2926,-13.0089,13.2146,9.5165,168.0,227.0
2025,Premier League,Tottenham,31,7,9,15,40,50,30,36.9849,48.0747,36.9849,46.5524,-11.0898,-9.5675,10.2225,9.6713,174.0,233.0
2025,Premier League,West Ham,31,7,8,16,36,57,29,38.8756,57.9096,36.5922,53.3426,-19.034,-16.7504,14.4493,9.4433,142.0,231.0
2025,Premier League,Burnley,31,4,8,19,33,61,20,30.9273,68.7402,29.4051,63.4118,-37.8129,-34.0067,13.5236,11.2129,127.0,291.0
2025,Premier League,Wolverhampton Wanderers,31,3,8,20,24,54,17,29.7205,55.2212,26.6758,52.9376,-25.5007,-26.2618,12.9907,9.1119,143.0,243.0
2025,La Liga,Barcelona,29,24,1,4,78,28,73,83.5411,41.3551,76.8516,38.3821,42.186,38.4695,6.8735,16.4236,356.0,126.0
2025,La Liga,Real Madrid,29,22,3,4,63,26,69,68.1576,34.6964,57.6389,31.7233,33.4612,25.9156,10.4883,15.6394,284.0,161.0
2025,La Liga,Villarreal,29,18,4,7,54,34,58,53.3,40.3442,51.0702,35.1411,12.9558,15.9291,14.5117,8.9916,229.0,183.0
2025,La Liga,Atletico Madrid,29,17,6,6,49,28,57,52.299,35.9087,50.0692,33.6788,16.3903,16.3904,10.6171,15.0459,286.0,127.0
2025,La Liga,Real Betis,29,11,11,7,44,37,44,48.1299,37.6994,46.6435,34.7263,10.4305,11.9172,12.4911,12.5872,203.0,159.0
2025,La Liga,Celta Vigo,29,10,11,8,41,35,41,40.666,39.9199,35.4631,33.8647,0.7461,1.5984,13.3067,13.43,195.0,163.0
2025,La Liga,Getafe,29,11,5,13,25,31,38,25.9475,37.0787,23.7176,36.3354,-11.1312,-12.6178,10.6578,5.7664,83.0,144.0
2025,La Liga,Real Sociedad,29,10,8,11,44,45,38,45.2206,45.679,40.7609,41.9626,-0.4584,-1.2017,9.274,12.5709,178.0,205.0
2025,La Liga,Athletic Club,29,11,5,13,32,41,38,45.2734,34.5127,40.8137,31.2989,10.7607,9.5148,9.9566,11.1601,197.0,111.0
2025,La Liga,Espanyol,29,10,7,12,36,44,37,43.1366,47.0552,40.1637,43.3388,-3.9186,-3.1751,11.8573,9.5402,134.0,177.0
2025,La Liga,Osasuna,29,10,7,12,34,35,37,37.9738,40.3932,34.2574,35.1901,-2.4194,-0.9327,12.3038,9.8887,146.0,197.0
2025,La Liga,Valencia,29,9,8,12,32,42,35,39.7172,42.5383,33.7709,37.2229,-2.8211,-3.452,12.7276,10.2743,142.0,173.0
2025,La Liga,Girona,29,8,10,11,31,44,34,39.6344,52.98,34.4315,48.5203,-13.3456,-14.0888,13.3143,10.5189,168.0,216.0
2025,La Liga,Rayo Vallecano,29,7,11,11,28,35,32,43.3845,43.3142,41.1546,39.598,0.0703,1.5566,9.0872,12.0503,139.0,184.0
2025,La Liga,Sevilla,29,8,7,14,37,49,31,31.0566,51.7194,27.2448,43.5432,-20.6628,-16.2984,8.5249,10.371,152.0,156.0
2025,La Liga,Alaves,29,8,7,14,30,41,31,40.6427,42.7218,36.9263,39.7487,-2.0791,-2.8224,9.4069,8.8266,106.0,177.0
2025,La Liga,Elche,29,6,11,12,38,46,29,37.0121,56.3855,34.7823,51.9257,-19.3734,-17.1434,8.4732,11.1718,166.0,186.0
2025,La Liga,Mallorca,29,7,7,15,34,47,28,34.2554,52.2872,28.8117,47.8277,-18.0318,-19.016,13.3321,9.8399,101.0,215.0
2025,La Liga,Levante,29,6,8,15,34,48,26,42.6947,54.8932,40.3559,51.8246,-12.1985,-11.4687,12.8448,8.8384,156.0,256.0
2025,La Liga,Real Oviedo,29,4,9,16,20,48,21,31.5044,52.0654,29.2745,48.3491,-20.561,-19.0746,12.5522,9.3643,120.0,225.0
2025,Bundesliga,Bayern Munich,27,22,4,1,97,25,70,84.0915,31.1345,75.7558,28.8611,52.957,46.8947,9.4895,20.5194,344.0,121.0
2025,Bundesliga,Borussia Dortmund,27,18,7,2,58,28,61,54.8956,34.616,48.0755,32.3426,20.2796,15.7329,11.4913,13.8755,278.0,136.0
2025,Bundesliga,VfB Stuttgart,27,16,5,6,56,36,53,53.6541,39.9329,49.8652,33.8707,13.7212,15.9945,10.0094,14.5046,230.0,161.0
2025,Bundesliga,RasenBallsport Leipzig,27,15,5,7,53,35,50,59.1068,40.2396,56.8334,37.9662,18.8672,18.8672,13.3026,13.0503,262.0,178.0
2025,Bundesliga,Hoffenheim,27,15,5,7,54,39,50,49.8427,42.3636,46.8116,38.5746,7.4791,8.237,8.463,15.187,221.0,143.0
2025,Bundesliga,Bayer Leverkusen,27,13,7,7,52,36,46,55.2033,36.0494,52.1722,33.0182,19.1539,19.154,12.7688,16.0574,205.0,175.0
2025,Bundesliga,Eintracht Frankfurt,27,10,8,9,50,51,38,40.2749,40.6449,37.2437,38.3716,-0.37,-1.1279,11.3018,15.0,175.0,165.0
2025,Bundesliga,Freiburg,27,10,7,10,39,44,37,40.8361,41.132,36.2895,40.3742,-0.2959,-4.0847,12.682,12.0481,143.0,190.0
2025,Bundesliga,Union Berlin,27,8,7,12,31,46,31,36.4712,44.5517,32.6823,40.0051,-8.0805,-7.3228,16.0203,9.873,125.0,196.0
2025,Bundesliga,Augsburg,27,9,4,14,33,50,31,36.0368,53.6628,33.0056,48.2024,-17.626,-15.1968,14.1756,9.9884,133.0,242.0
2025,Bundesliga,Hamburger SV,27,7,9,11,31,40,30,35.2074,50.932,31.346,44.112,-15.7246,-12.766,14.9109,10.7484,139.0,209.0
2025,Bundesliga,Mainz 05,27,7,9,11,33,42,30,46.0772,49.2766,40.0148,47.761,-3.1994,-7.7462,13.1244,10.4625,189.0,205.0
2025,Bundesliga,Borussia M.Gladbach,27,7,8,12,33,46,29,37.7672,44.0814,32.4627,41.0502,-6.3142,-8.5875,15.8838,11.5514,183.0,224.0
2025,Bundesliga,Werder Bremen,27,7,7,13,30,47,28,35.2185,45.5266,32.9451,41.7377,-10.3081,-8.7926,12.8987,13.1655,210.0,196.0
2025,Bundesliga,FC Cologne,27,6,8,13,38,47,26,37.9691,48.9227,37.2113,45.1337,-10.9536,-7.9224,15.6281,13.2348,149.0,189.0
2025,Bundesliga,St. Pauli,27,6,6,15,24,44,24,25.8728,48.23,21.9279,45.1232,-22.3572,-23.1953,18.656,13.3104,141.0,174.0
2025,Bundesliga,Wolfsburg,27,5,6,16,35,57,21,37.4821,51.4405,35.1332,43.0324,-13.9584,-7.8992,12.714,13.5924,136.0,223.0
2025,Bundesliga,FC Heidenheim,27,3,6,18,27,61,15,35.4905,58.7606,33.975,54.2139,-23.2701,-20.2389,16.5923,11.1423,140.0,276.0
2025,Serie A,Inter,30,22,3,5,66,24,69,72.0293,25.2461,67.4615,23.7235,46.7832,43.738,9.0635,16.2065,355.0,101.0
2025,Serie A,AC Milan,30,18,9,3,47,23,63,55.0391,33.5739,49.71,27.4836,21.4652,22.2264,14.2514,15.1166,241.0,153.0
2025,Serie A,Napoli,30,19,5,6,46,30,62,46.763,32.8669,43.7178,26.7697,13.8961,16.9481,11.0643,15.5965,192.0,121.0
2025,Serie A,Como,30,16,9,5,53,22,57,53.8516,32.3508,49.2769,28.5443,21.5008,20.7326,7.7305,15.0952,201.0,115.0
2025,Serie A,Juventus,30,15,9,6,52,29,54,59.2022,29.0054,55.2608,27.4829,30.1968,27.7779,10.5,15.9389,301.0,135.0
2025,Serie A,Roma,30,17,3,10,40,23,54,46.1349,35.9986,42.3284,35.2373,10.1363,7.0911,8.1749,12.6327,257.0,126.0
2025,Serie A,Atalanta,30,13,11,6,41,27,50,55.7972,41.4941,53.5133,39.0939,14.3031,14.4194,11.2803,13.1133,267.0,193.0
2025,Serie A,Lazio,30,11,10,9,31,28,43,36.3973,40.1721,33.3522,36.3656,-3.7748,-3.0134,16.2819,12.3705,142.0,175.0
2025,Serie A,Bologna,30,12,6,12,38,36,42,40.07,41.5848,35.5022,39.301,-1.5148,-3.7988,9.4367,11.5138,162.0,147.0
2025,Serie A,Udinese,30,11,6,13,35,42,39,35.7333,46.8274,31.9268,41.4983,-11.0941,-9.5715,11.2622,8.9249,149.0,162.0
2025,Serie A,Sassuolo,30,11,6,13,36,40,39,35.6754,48.8323,32.302,45.0258,-13.1569,-12.7238,15.4457,9.9324,154.0,229.0
2025,Serie A,Parma Calcio 1913,30,8,10,12,21,38,34,29.8457,48.4804,28.3231,44.6739,-18.6347,-16.3508,12.8825,9.675,113.0,219.0
2025,Serie A,Torino,30,9,6,15,34,53,33,39.9268,47.2083,35.2427,44.1632,-7.2815,-8.9205,12.8673,11.6654,131.0,203.0
2025,Serie A,Genoa,30,8,9,13,36,42,33,38.9794,43.4042,33.6504,38.8364,-4.4248,-5.186,10.0045,9.3296,111.0,172.0
2025,Serie A,Cagliari,30,7,9,14,31,42,30,30.2749,49.3816,29.5136,47.859,-19.1067,-18.3454,14.3036,9.9288,103.0,173.0
2025,Serie A,Fiorentina,30,6,11,13,35,44,29,45.52,45.921,40.9523,41.3532,-0.401,-0.4009,11.9946,11.325,149.0,178.0
2025,Serie A,Cremonese,30,6,9,15,25,44,27,30.9948,56.1376,29.4722,52.9573,-25.1428,-23.4851,13.2845,10.0109,91.0,235.0
2025,Serie A,Lecce,30,7,6,17,21,40,27,27.8392,50.0338,26.3165,45.4661,-22.1946,-19.1496,12.0086,7.6661,97.0,211.0
2025,Serie A,Verona,30,3,9,18,22,52,18,30.8402,41.9393,28.5564,38.5659,-11.0991,-10.0095,11.8698,9.697,119.0,174.0
2025,Serie A,Pisa,30,2,12,16,23,54,18,34.2614,54.7171,28.9324,50.9106,-20.4557,-21.9782,13.4968,9.054,138.0,251.0
2025,Ligue 1,Paris Saint Germain,26,19,3,4,58,22,60,59.0323,23.8802,54.4717,20.8398,35.1521,33.6319,7.4606,21.4633,322.0,106.0
2025,Ligue 1,Lens,27,19,2,6,54,24,59,59.3879,33.7741,55.5874,29.6832,25.6138,25.9042,10.6447,11.649,235.0,145.0
2025,Ligue 1,Marseille,27,15,4,8,54,35,49,51.5751,38.2384,46.2545,35.1982,13.3367,11.0563,10.5483,18.8368,202.0,148.0
2025,Ligue 1,Lille,27,14,5,8,42,34,47,45.5702,34.1795,41.7699,31.7446,11.3907,10.0253,10.5939,13.9179,255.0,117.0
2025,Ligue 1,Lyon,27,14,5,8,41,29,47,44.0667,37.0102,41.0263,33.8496,7.0565,7.1767,10.3197,12.9848,186.0,132.0
2025,Ligue 1,Monaco,27,14,4,9,47,38,46,51.334,38.5873,46.6384,34.7868,12.7467,11.8516,8.5441,12.3373,225.0,211.0
2025,Ligue 1,Rennes,27,12,8,7,43,37,44,40.9596,45.5077,38.6793,42.4673,-4.5481,-3.788,10.5841,11.7271,160.0,175.0
2025,Ligue 1,Strasbourg,27,11,7,9,43,33,40,45.0944,35.0001,40.5338,31.9597,10.0943,8.5741,11.4489,14.1696,179.0,142.0
2025,Ligue 1,Toulouse,27,10,7,10,38,32,37,38.4419,33.1932,33.1212,30.1528,5.2487,2.9684,12.4831,9.9153,176.0,142.0
2025,Ligue 1,Lorient,27,9,10,8,37,41,37,38.1937,40.504,34.2386,35.9434,-2.3103,-1.7048,17.8244,10.545,137.0,176.0
2025,Ligue 1,Brest,27,10,6,11,34,39,36,37.6556,42.0037,31.5749,39.7234,-4.3481,-8.1485,11.0718,10.0316,138.0,183.0
2025,Ligue 1,Angers,27,9,5,13,24,37,32,25.944,47.3435,24.4238,43.5431,-21.3995,-19.1193,18.0523,10.2429,106.0,192.0
2025,Ligue 1,Paris FC,27,7,10,10,32,43,31,35.4768,47.2905,31.6763,38.9295,-11.8137,-7.2532,14.2242,14.1838,148.0,158.0
2025,Ligue 1,Nice,27,7,6,14,32,52,27,38.0769,49.4169,36.5567,41.8159,-11.34,-5.2592,13.4694,10.7615,149.0,214.0
2025,Ligue 1,Le Havre,27,6,9,12,22,35,27,28.8029,44.1062,25.6423,40.3058,-15.3033,-14.6635,10.9608,9.6079,97.0,212.0
2025,Ligue 1,Auxerre,27,5,7,15,22,36,22,31.4711,38.3226,27.6706,36.8024,-6.8515,-9.1318,13.7249,8.069,127.0,157.0
2025,Ligue 1,Nantes,26,4,5,17,24,45,17,27.6875,42.9154,24.4919,40.6351,-15.2279,-16.1432,14.0282,8.921,109.0,165.0
2025,Ligue 1,Metz,27,3,5,19,25,60,14,24.6404,52.1375,20.8399,46.8169,-27.4971,-25.977,16.1431,11.7751,77.0,253.0
2025,Russian Premier League,FC Krasnodar,22,15,4,3,47,16,49,40.5099,18.3449,37.4928,14.5734,22.165,22.9194,6.0439,10.2081,240.0,115.0
2025,Russian Premier League,Zenit St. Petersburg,22,14,6,2,41,15,48,33.1483,15.6227,24.8415,14.079,17.5256,10.7625,9.168,9.9028,192.0,109.0
2025,Russian Premier League,Lokomotiv Moscow,22,12,8,2,48,30,44,36.9105,27.9641,33.1391,23.4386,8.9464,9.7005,9.2067,11.624,207.0,150.0
2025,Russian Premier League,Baltika,22,11,9,2,30,9,42,28.9515,18.4022,25.1802,16.8936,10.5493,8.2866,6.5333,7.3075,153.0,129.0
2025,Russian Premier League,CSKA Moscow,22,12,3,7,34,24,39,30.7872,26.0933,27.0157,25.339,4.6939,1.6767,8.6496,10.4774,160.0,176.0
2025,Russian Premier League,Spartak Moscow,22,11,5,6,35,30,38,31.1982,24.5197,27.3916,18.4758,6.6785,8.9158,6.2319,11.0647,167.0,118.0
2025,Russian Premier League,FK Akhmat,22,8,6,8,27,28,30,23.9347,29.3685,20.1633,29.3685,-5.4338,-9.2052,10.6549,7.1694,156.0,189.0
2025,Russian Premier League,Rubin Kazan,22,8,6,8,22,25,30,20.2881,25.0856,17.271,21.3142,-4.7975,-4.0432,10.8313,7.1546,92.0,127.0
2025,Russian Premier League,Dinamo Moscow,22,8,6,8,37,30,30,33.9697,25.5912,31.7068,23.3284,8.3785,8.3784,7.8127,9.5541,148.0,126.0
2025,Russian Premier League,FC Rostov,22,5,7,10,17,25,22,25.1081,23.8425,20.5825,19.1853,1.2656,1.3972,7.0301,8.2998,171.0,117.0
2025,Russian Premier League,Akron,22,5,7,10,27,38,22,26.0526,34.247,20.7726,31.9841,-8.1944,-11.2115,8.9506,8.0698,147.0,195.0
2025,Russian Premier League,Krylya Sovetov Samara,22,5,6,11,22,40,21,16.4993,39.1358,15.7451,34.61,-22.6365,-18.8649,9.9892,9.2923,92.0,195.0
2025,Russian Premier League,Dynamo Makhachkala,22,5,6,11,12,27,21,22.6582,21.2135,20.2638,18.1965,1.4447,2.0673,7.9328,6.6135,109.0,110.0
2025,Russian Premier League,Nizhny Novgorod,22,6,2,14,18,36,20,24.1898,31.8382,20.4185,26.4108,-7.6484,-5.9923,10.9811,6.6121,103.0,170.0
2025,Russian Premier League,FC Orenburg,22,4,6,12,21,33,18,24.7828,31.5621,21.7657,27.7908,-6.7793,-6.0251,8.8786,6.9434,156.0,183.0
2025,Russian Premier League,PFC Sochi,22,2,3,17,20,52,9,15.1732,41.3308,12.7629,31.5251,-26.1576,-18.7622,11.2364,8.3601,81.0,165.0
